id,text,language,source,orig_label,suggested_label,suggest_reason,label,annotator,template_group,notes
id_ss_00261,Ini hanya lebih dari seminggu sejak kami pecah dan sudah otak kami akan mush!,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,c03d284c24f4,may-include-mt-uci-style
id_ss_00262,"Untuk ur kesempatan untuk menang £ 250 wkly belanja spree TXT: SHOP ke 80878. www.txt-2-shop.com custcare 08715705022, 1x150p/wk",id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,8fbcce55dd06,may-include-mt-uci-style
id_ss_00263,"Dear,shall mail tonite.busy di jalanan,shall update anda tonite.things sedang melihat ok.varunnathu edukkukayee raksha ollu.tetapi yang baik dalam arti nyata.",id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,ad7b50f1d6a2,may-include-mt-uci-style
id_ss_00264,Saya melihat huruf B di mobil saya.,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,3364669f95b5,may-include-mt-uci-style
id_ss_00265,"Congrats! 1 tahun pas film khusus untuk 2 adalah milikmu. hubungi 09061209465 sekarang! C Suprman V, Matrix3, StarWars3, dll semua 4 GRATIS! bx420-ip4-5we. 150pm. Jangan lewatkan!",id,spamshield_indonesian_v1,spam:spam,AD,id-promo-keywords,,,5306024e3046,may-include-mt-uci-style
id_ss_00266,Terima kasih banyak untuk keinginan Anda untuk ulang tahun saya. terima kasih banyak untuk membuat ulang tahun saya benar-benar mengingati.,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,18ecb1853f4f,may-include-mt-uci-style
id_ss_00267,"Fyi Saya mengambil mandi cepat, berada di epsilon dalam seperti &lt;#&gt; min",id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,c3c1ab11092b,may-include-mt-uci-style
id_ss_00268,"09066362231 URGENT! nomor ponsel Anda 07xxxxxxxxx memenangkan hadiah panggilan bonus £2,000 pada 02/06/03! ini adalah percobaan kedua untuk mencapai YOU! hubungi 09066362231 ASAP!",id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,3837e460f35e,may-include-mt-uci-style
id_ss_00269,"Hanya mendapatkan pesan ini, tidak mengabaikan Anda.Ya, saya.",id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,2cccbbe859a5,may-include-mt-uci-style
id_ss_00270,Saya tahu tapi Anda perlu mendapatkan hotel sekarang. saya baru saja mendapatkan jemputan saya tapi saya harus minta maaf. Cali sangat manis bagi saya untuk datang ke majlis pernikahan beberapa blok Inggris,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,2e722f61ac3a,may-include-mt-uci-style
id_ss_00271,Ok lor. Anyway i thk we cant get tickets now cos like quite late already. U wan 2 go look 4 ur frens a no? Darren adalah wif mereka sekarang...,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,7113b8f51609,may-include-mt-uci-style
id_ss_00272,<Dialihkan dari 21870000>Hi - ini adalah peringatan SMS Mailbox Anda. Anda memiliki 40 pertandingan. silakan hubungi kembali di 09056242159 untuk mendapatkan pesan dan pertandingan cc100p/min,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,25dfe01b0d80,may-include-mt-uci-style
id_ss_00273,Saya harus mengikuti peperiksaan pada tanggal 3 Maret.,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,ad229ac44e18,may-include-mt-uci-style
id_ss_00274,Gratis 1st minggu entry 2 TEXTPOD 4 a chance 2 menang 40GB iPod atau £ 250 tunai setiap wk. Txt VPOD ke 81303 Ts&Cs www.textpod.net custcare 08712405020.,id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,11940d62f475,may-include-mt-uci-style
id_ss_00275,"5 Free Top Polyphonic Tones call 087018728737, National Rate. Get a topoly tune sent every week, just text SUBPOLY to 81618, £3 per pole. UnSub 08718727870.",id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,e19ce3ffdd65,may-include-mt-uci-style
id_ss_00276,Jawab untuk memenangkan £ 100 per minggu! olahraga profesional apa yang Tiger Woods mainkan? hentikan ke 87239 untuk layanan akhir,id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,697f0af4edde,may-include-mt-uci-style
id_ss_00277,Aku akan terlambat...,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,5c6563fecf1a,may-include-mt-uci-style
id_ss_00278,Ucapan tahniah yang dianugerahkan baik untuk penawaran CD dari Virgin Records atau untuk Misteri Hadiah GARANTI Panggilan 09061104283 Ts&Cs www.smsco.net £1.50pm sekitar 3min,id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,c654d3b5e4d5,may-include-mt-uci-style
id_ss_00279,"E, ENJOYIN INDIANS AT THE MO..yeP. SaLL gOoD HehE ;> lembu bout u shexy? Pete Xx",id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,b398771dc1c3,may-include-mt-uci-style
id_ss_00280,"FREE GAME. Get Rayman Golf 4 FREE from the O2 Games Arcade. 1st get UR game settings. Reply POST, then save & activ8. Press 0 key for Arcade. Termsapply",id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,183f1700d6c6,may-include-mt-uci-style
id_ss_00281,Perjalanan yang aman.Jangan panik menyerah semua.,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,a1edd44347d6,may-include-mt-uci-style
id_ss_00282,Ringtone Club: Dapatkan chart single Inggris di ponsel Anda setiap minggu dan pilih apa pun ringtone berkualitas tinggi!,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,8cb2e2c9445f,may-include-mt-uci-style
id_ss_00283,"Kemenangan terbaru Harry Potter and the Order of the Phoenix (Buku 5) Jawab HARRY, jawab 5 pertanyaan - kesempatan untuk menjadi yang pertama di kalangan pembaca!",id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,b0ef4d0892e2,may-include-mt-uci-style
id_ss_00284,"Apakah Anda menyadari bahwa dalam sekitar 40 tahun, kita akan memiliki ribuan wanita tua yang berlari dengan tato?",id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,c4c3ca944875,may-include-mt-uci-style
id_ss_00285,Double mins & txts Anda pada Orange atau 1/2 harga linerental - Motorola dan SonyEricsson dengan B/Doth FREE-Nokia FREE Call MobileUpd8 pada 08000839402 atau2optout/HV9D,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,d7baa8859890,may-include-mt-uci-style
id_ss_00286,<Dialihkan dari 448712404000>Sila hubungi 08712404000 segera karena ada pesan mendesak yang menanti Anda.,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,353a211b57e1,may-include-mt-uci-style
id_ss_00287,Haha mayb u're rite... U kenal saya dengan baik. Da perasaan menyukai seseorang adalah gd lor. U lebih cepat pergi mencari satu kemudian semua gals di grup kami terikat liao.,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,ffcd685beb25,may-include-mt-uci-style
id_ss_00288,"Maafkan saya, saya berada di tempat makan.",id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,889a61aa3fc1,may-include-mt-uci-style
id_ss_00289,"Jangan khawatir, mudah sekali memiliki bahan-bahan!",id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,bfe02b134d86,may-include-mt-uci-style
id_ss_00290,Pergi ke latihan lor... Muz kehilangan dan lemak...,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,cd5dac44d8f1,may-include-mt-uci-style
id_ss_00291,Saya merasa begitu bodoh karena v cam sedang bekerja.,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,6632491f7419,may-include-mt-uci-style
id_ss_00292,"Selamat Datang! 4* Anda Costa Del Sol Percutian atau £ 5.000 menunggu koleksi. Hubungi 09050090044 Sekarang keClaim. SAE, TCs, POBox334, Stockport, SK38xh, Harga £ 1.50/pm, Max10mins",id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,f713c5e57be4,may-include-mt-uci-style
id_ss_00293,SMS SERVICES Untuk kredit teks inklusif Anda pls gotto www.comuk.net login 3qxj9 unsubscribe with STOP no extra charge help 08702840625 comuk.220cm2 9AE,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,9ca6fce475b3,may-include-mt-uci-style
id_ss_00294,ID pengguna unik Anda adalah 1172. untuk penghapusan menghantar STOP ke 87239 layanan pelanggan 08708034412,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,0e0e702f253f,may-include-mt-uci-style
id_ss_00295,* PERCUMA* POLYPHONIC RINGTONE TEXT SUPER untuk 87131 untuk mendapatkan PERCUMA POLY TONE minggu ini sekarang! 16 SN PoBox202 NR31 7ZS langganan 450pw,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,6b28583dbcac,may-include-mt-uci-style
id_ss_00296,Anda memiliki 1 pesan baru. hubungi 0207-083-6089,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,8b840ba7a11c,may-include-mt-uci-style
id_ss_00297,Apakah Anda cukup unik? ketahui dari 30 Agustus. www.areyouunique.co.uk,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,7a240ee0e71e,may-include-mt-uci-style
id_ss_00298,"URGENT!: Nomor ponsel Anda telah dianugerahkan Bonus Caller Prize £2,000 pada 02/09/03! ini adalah percobaan kedua kami untuk menghubungi Anda! panggilan 0871-872-9755 BOX95QU",id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,cfaff5f98ece,may-include-mt-uci-style
id_ss_00299,Berbincang dengan ibumu ya?,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,36e3c49ccb4f,may-include-mt-uci-style
id_ss_00300,Apa???Hello wats berbicara alamat email?,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,23ca78de017d,may-include-mt-uci-style
id_ss_00301,Gratis untuk 1st minggu! No1 Nokia tone 4 ur mobile setiap minggu hanya txt NOKIA ke 8077 Dapatkan txting dan beritahu ur mates. www.getzed.co.uk POBox 36504 W45WQ 16+ norm150p/tone,id,spamshield_indonesian_v1,spam:spam,AD,id-promo-keywords,,,ba9820c5d2f2,may-include-mt-uci-style
id_ss_00302,Sebagai langganan optin terdaftar ur draw 4 £ 100 voucher hadiah akan dimasukkan pada penerimaan tahun yang tepat ke 80062 Whats No1 di charts BBC,id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,bac13b74ab91,may-include-mt-uci-style
id_ss_00303,"Urgent -call 09066649731fr Landline. komplimentary 4* Ibiza Holiday atau £10,000 tunai menunggu koleksi SAE T&Cs PO BOX 434 SK3 8WP 150ppm 18+",id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,fad9423ff799,may-include-mt-uci-style
id_ss_00304,Urgent! silakan hubungi 09061743810 dari landline. ABTA komplimentary 4* Tenerife Holiday atau #5000 tunai menunggu koleksi SAE T&Cs Box 326 CW25WX 150 ppm,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,118d9e29073f,may-include-mt-uci-style
id_ss_00305,Sama seperti kalis dismissial dalam ujian kedua:-).,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,253d7d15c0f3,may-include-mt-uci-style
id_ss_00306,"Setelah seorang nelayan bangun awal di d mrng. itu sangat gelap. dia menunggu sebentar &amp; menemukan tas penuh dari batu. dia strtd throwin thm in2 d laut 2 waktu berlalu. akhirnya dia memiliki jus 1 batu, matahari naik &amp; dia menemukan tht yang r nt batu, itu adalah berlian. moral:""Jangan bangun awal di d mrng'' Malam yang baik",id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,f0b951b99265,may-include-mt-uci-style
id_ss_00307,Datang ke sekolah kedokteran pada pukul 7 petang.,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,0ca8817ac512,may-include-mt-uci-style
id_ss_00308,Akun 2004 Anda untuk 07XXXXXXXXX menunjukkan 786 poin yang tidak dibayar. untuk menuntut panggilan 08719181259 Kode Identifikasi: XXXXX Berakhir 26.03.05,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,903322148a73,may-include-mt-uci-style
id_ss_00309,Saya benar-benar hanya menghisap tikus saya 2 malam apa tentang 2MORO,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,c988a3a9c867,may-include-mt-uci-style
id_ss_00310,Susu selesai mandi.,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,24de2315012e,may-include-mt-uci-style
id_ss_00311,Kami mencoba untuk menghubungi U. Hari ini menunjukkan bahwa Anda telah memenangkan hadiah £ 2000 dijamin. hubungi 09058094565 dari garis tanah.,id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,535c62e8cbe0,may-include-mt-uci-style
id_ss_00312,"Esok yang indah tidak pernah datang..Ketika ia datang, ia sudah hari ini..Dalam pencarian esok yang indah jangan buang hari ini yang indah..",id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,d593da72a25f,may-include-mt-uci-style
id_ss_00313,Dia marah pada saya mengapa Anda memberitahu Abi.,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,92f49279fed4,may-include-mt-uci-style
id_ss_00314,wamma mendapatkan laid?want real doggin lokasi dikirim langsung ke ponsel Anda? bergabung dengan jaringan anjing terbesar di Inggris. txt anjing ke 69696 sekarang!nyt. ec2a. 3lp £ 1.50/msg.,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,aa52a60b1ef0,may-include-mt-uci-style
id_ss_00315,LORD OF THE RINGS:RETURN OF THE KING di toko NOW!REPLY LOTR pada 2 Juni 4 Chance 2 WIN LOTR soundtrack CDs StdTxtRate.,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,e349cbb30550,may-include-mt-uci-style
id_ss_00316,Kami berada di sisi yang berlawanan dari mana kami melemparkan Anda,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,343458b5404b,may-include-mt-uci-style
id_ss_00317,Hi. Happy New Year. saya tidak bermaksud untuk mengganggu tetapi dapat anda pls biarkan saya tahu berapa banyak tuisyen yang anda bayar semester lalu dan berapa banyak semester ini adalah. terima kasih,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,31552e7c045a,may-include-mt-uci-style
id_ss_00318,"Haha, teman saya tyler secara harfiah hanya bertanya apakah Anda bisa mendapatkan dia sebuah dubsack",id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,c5dbf13559bf,may-include-mt-uci-style
id_ss_00319,"Free Msg: mendapatkan Gnarls Barkleys ""Crazy"" ringtone TOTALLY FREE hanya jawab GO ke pesan ini sekarang!",id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,0547bb7d8e6b,may-include-mt-uci-style
id_ss_00320,"Aku berada di dalam bus, aku mencintaimu",id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,7c080087c664,may-include-mt-uci-style
id_ss_00321,Jadi tidak ada pesan. ada makanan?,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,53bf84388ca1,may-include-mt-uci-style
id_ss_00322,Selamat datang kembali dokumen kami yang kami sampaikan untuk pinjaman dari STAPATI,id,spamshield_indonesian_v1,ham:normal,HARASS,id-harass-keywords,,,f8c683c5549e,may-include-mt-uci-style
id_ss_00323,PRIVATE! Pernyataan Akun 2003 Anda untuk 07808 XXXXXX menunjukkan 800 S. I. M. titik yang tidak dibayar. panggilan 08719899217 Kode Identifikasi: 41685 Berakhir 07/11/04,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,70e9aaae6019,may-include-mt-uci-style
id_ss_00324,Dapatkan hadiah uang tunai £1000 atau hadiah bernilai £5000,id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,5e6256e55696,may-include-mt-uci-style
id_ss_00325,Unni terima kasih sayang untuk pengisian..Rakhesh,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,a492d1c9890f,may-include-mt-uci-style
id_ss_00326,"Aiyo... pelajarannya begitu awal... aku masih tidur, haha... Okie, u go home liao den confirm w me lor...",id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,8b04e153db4c,may-include-mt-uci-style
id_ss_00327,Anda adalah pemenang yang telah dipilih khusus untuk menerima uang tunai £1000 atau hadiah £2000. Bercakap dengan operator langsung untuk menuntut panggilan 087147123779am-7pm.,id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,bc8124e936f2,may-include-mt-uci-style
id_ss_00328,Hi if ur lookin 4 saucy daytime fun wiv payu dara menikah perempuan Saya gratis semua minggu depan Chat sekarang 2 jenis waktu 09099726429 JANINExx Calls£1/minMobsmoreLKPOBOX177HP51FL,id,spamshield_indonesian_v1,spam:spam,AD,id-promo-keywords,,,b56f44973fc0,may-include-mt-uci-style
id_ss_00329,S...i hanya akan mengambil pemain mokka :),id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,e547f2ad884a,may-include-mt-uci-style
id_ss_00330,85233 PERCUMA>Ringtone!Jawab REAL,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,dc9fa4cde7cb,may-include-mt-uci-style
id_ss_00331,Pertanyaan berikutnya adalah: Siapa yang menyanyikan 'Uptown Girl' di tahun 80-an ? 2 jawaban txt ur ANSWER ke 83600.,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,80d5332c52ab,may-include-mt-uci-style
id_ss_00332,penggemar olahraga - dapatkan berita olahraga terbaru str* 2 jam mobile 1 wk FREE PLUS a FREE TONE Txt SPORT ON to 8007 www.getzed.co.uk 0870141701216+ norma 4txt/120p,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,a3f940bdc77c,may-include-mt-uci-style
id_ss_00333,"Hanya mendapatkan sedikit uang gas, ada kesempatan Anda dan geng ingin pergi ke petualangan alam yang hebat?",id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,913e449358df,may-include-mt-uci-style
id_ss_00334,Anda memiliki 1 email baru. silakan hubungi 08719181513.,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,cd7c9227a8d1,may-include-mt-uci-style
id_ss_00335,Jadi tidak perlu memberitahu saya apa pun saya akan tidur malam yang baik,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,cfc52fc8c060,may-include-mt-uci-style
id_ss_00336,K.K. Bulan ini kues ulang tahun tahu?,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,b4f271ec47ea,may-include-mt-uci-style
id_ss_00337,"Terima kasih untuk pesanan ringtone Anda, nomor ref R836. ponsel Anda akan dikenakan biaya £4.50. Jika ton Anda tidak tiba, silakan hubungi layanan pelanggan di 09065069154",id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,762af2817410,may-include-mt-uci-style
id_ss_00338,"Untuk 1 bulan akses gratis ke permainan, berita dan olahraga, ditambah 10 teks gratis dan 20 pesan foto, jawab YES.",id,spamshield_indonesian_v1,spam:spam,AD,id-promo-keywords,,,d81ce88f5998,may-include-mt-uci-style
id_ss_00339,Silahkan hubungi 08712402972 segera karena ada pesan mendesak yang menanti Anda,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,485ac4465521,may-include-mt-uci-style
id_ss_00340,Apakah kamu tidak mengingat perdagangan lama itu?,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,58bd7f0d1f70,may-include-mt-uci-style
id_ss_00341,Kami mencoba untuk menghubungi Anda kembali penawaran kami dari New Video Phone 750 kapan saja mana-mana rangkaian mins HALF PRICE Rental camcorder call 08000930705 atau jawab untuk pengiriman Wed,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,596ac35657e9,may-include-mt-uci-style
id_ss_00342,Freemsg: 1 bulan panggilan gratis tak terbatas! mengaktifkan SmartCall Txt: CALL ke No: 68866. Subscriptn3gbp/wk panggilan tak terbatas Bantuan: 08448714184 Stop?txt stop landlineonly,id,spamshield_indonesian_v1,spam:spam,AD,id-promo-keywords,,,d9d4b399e920,may-include-mt-uci-style
id_ss_00343,Txt LOVE NAME1 NAME2 MOBNO eg LOVE ADAM EVE 07123456789 ke 87077 Yahoo! POBox36504W45WQ TxtNO 4 tidak ada iklan 150p.,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,0aa7e5ffda53,may-include-mt-uci-style
id_ss_00344,Anda memiliki WON uang tunai yang dijamin £1000 atau hadiah £2000.Untuk menuntut hadiah yr hubungi perwakilan layanan pelanggan kami di,id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,0dd9bca810a6,may-include-mt-uci-style
id_ss_00345,"Sedikit senyum Ur adalah hppnss saya, satu tetes air mata Ur adalah kesedihan saya, bagian dari hati Ur adalah hidup saya, hati seperti saya ingin menjaga Anda, sebelum menjadi teman baik saya",id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,fbece0c812e0,may-include-mt-uci-style
id_ss_00346,Cobalah CHIT-CHAT di ponsel Anda sekarang! Log masuk dengan mengetik kata: CHAT dan kirim ke No: 8883 CM PO Box 4217 London W1A 6ZF 16+ 118p/msg rcvd,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,f5f073b0bf8a,may-include-mt-uci-style
id_ss_00347,"Madu, Anda dapat mengetahui berapa banyak mereka menjual Predicte di Nigeria. dan berapa kali dapat digunakan. sangat penting untuk memiliki jawaban sebelum hari Senin",id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,addfc8db04f0,may-include-mt-uci-style
id_ss_00348,"WIN: Kami memiliki pemenang!T. Foley memenangkan iPod!Penghargaan lebih menarik tidak lama lagi, jadi perhatikan ur mobile atau kunjungi www.win-82050.co.uk",id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,9a9f01493515,may-include-mt-uci-style
id_ss_00349,"Beberapa teman ingin saya memandu em someplace, mungkin membutuhkan waktu yang lama",id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,010adc42abb7,may-include-mt-uci-style
id_ss_00350,Untuk Euro2004 U akan diperbarui dengan berita terbaru dan hasil setiap hari. untuk dihapus mengirimkan GET TXT STOP ke 83222,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,57677c315add,may-include-mt-uci-style
id_ss_00351,Atau hanya lakukan itu 6 kali,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,8eb7c0407175,may-include-mt-uci-style
id_ss_00352,Urgent! nomor ponsel Anda telah dianugerahkan dengan hadiah £ 2000 GARANTI. panggilan 09061790126 dari garis tanah. tuntutan 3030. valid 12hrs hanya 150ppm,id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,ce054eeb7b8e,may-include-mt-uci-style
id_ss_00353,Natalie (20/F) mengundang Anda untuk menjadi pacarnya.Jawab YES-165 atau NO-165 Lihat dia: www.SMS.ac/u/natalie2k9 STOP?,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,60925a2954af,may-include-mt-uci-style
id_ss_00354,"Urgent! ponsel Anda No 07xxxxxxxxx memenangkan hadiah panggilan bonus £2,000 pada 02/06/03! ini adalah percobaan kedua untuk mencapai YOU! hubungi 09066362231 ASAP! BOX97N7QP, 150PPM",id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,b115ebbe70bf,may-include-mt-uci-style
id_ss_00355,"8 Maaf, saya membutuhkan sepuluh tahun untuk mandi. apa rencana?",id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,29eedd4718e1,may-include-mt-uci-style
id_ss_00356,PRIVATE! Pernyataan Akun 2003 Anda untuk menunjukkan 800 S. I. M. titik. Panggilan 08718738002 Kode Identifikasi: 48922 Hentikan 21/11/04,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,ea3dd83382e6,may-include-mt-uci-style
id_ss_00357,"Yup... Ok, saya pulang ke rumah melihat waktu kemudian saya msg ü lagi... Xuhui akan belajar pada 2nd may juga tapi pelajarannya adalah pada 8am",id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,2d5b7bda98bd,may-include-mt-uci-style
id_ss_00358,Txt POD ke 80182 untuk mendapatkan entry (std txt rate) T&C memohon 08452810073 untuk detail 18+,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,8920b9e66df1,may-include-mt-uci-style
id_ss_00359,Jay mengejek dan memberitahu saya bahwa x benar-benar mengejek punggung ketika kita berbicara,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,0ed12f78f94d,may-include-mt-uci-style
id_ss_00360,Tetapi kamu bersama-sama sehingga kamu harus berpikir tentang dia.,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,ab7c05cbcc01,may-include-mt-uci-style
id_ss_00361,8 menit untuk makan siang :),id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,0bf1e9551ea0,may-include-mt-uci-style
id_ss_00362,"Apa yang Anda anggap sebagai perlu 2 mengatur transportasi jika Anda tidak dapat melakukannya, terima kasih",id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,36ee1fe3eabc,may-include-mt-uci-style
