id,text,language,source,orig_label,suggested_label,suggest_reason,label,annotator,template_group,notes
id_yudi_pilot_0104,"Hayu dateng, mumpung ada ustad Fatih karim,beliau yg mengislamkan ustad Felix siaw",id,yudiwbs_id_sms_spam_v1,2,AD,id-promo-keywords,,,6a6f1ed38026,
id_yudi_pilot_0105,Masih ngerasa bersalah ama kalian sebenernya,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,ffb6726b53bb,
id_yudi_pilot_0106,"Pelanggan yth,saya REZKY operator TRI, telah menghubungi anda tapi tidak tersambung jadi informasi ini saya sampaikan lewat SMS sebelum hadiahnya jatuh tempo, selamat no Tri anda menang undian dr pesta akhir tahun TRI Pin pemenang (2547afr) Info klik; www.bonus-tri75.blogspot.com",id,yudiwbs_id_sms_spam_v1,1,FRAUD,id-fraud-keywords,,,5fae667e9a75,
id_yudi_pilot_0107,"Manfaatkan fasilitas pinjaman tanpa jaminan, syarat F.copy KTP, Kartu kredit, proses 3 hari kerja, info, hub: Rasti 021 91998977",id,yudiwbs_id_sms_spam_v1,1,HARASS,id-harass-keywords,,,0ad7b5f8d0ea,
id_yudi_pilot_0108,Besok aku kasihin softfilenya gpp?,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,88b77ae5a3da,
id_yudi_pilot_0109,Selamat Paket 50 SMS ke semua operator Anda telah aktif. Cek kuota di *888#,id,yudiwbs_id_sms_spam_v1,2,AD,id-promo-keywords,,,6d4f836c453c,
id_yudi_pilot_0110,"Dapatkan BONUS PULSA hg 50rb jika isi ulang di hari Minggu, isi ulang mulai dr 10rb. Ktk: GRATIS krm ke 123. Panduan: ketik PAN krm ke123. Cek bonus tekan*555*3#",id,yudiwbs_id_sms_spam_v1,2,AD,id-promo-keywords,,,1f506ac1d09e,
id_yudi_pilot_0111,"DISKON 30RIBU khusus pelanggan baru Grab di Bandung. Berlaku 3x: kode promo URANGBANDUNG. Tak usah repot jalanan macet dan susah parkir, Hayu ngeGrab we atuh!",id,yudiwbs_id_sms_spam_v1,2,AD,id-promo-keywords,,,3c4a1e218e5e,
id_yudi_pilot_0112,Minggunya pengen ke lembang git seharian ngubek bandung :(,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,fad21d2b0169,
id_yudi_pilot_0113,Jadi nanti barang yg dipilih nyesuain budget aja diantara 7 pilihan diatas~,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,962a6406e44d,
id_yudi_pilot_0114,Nasabah yth.rekning tbungn anda ERROR&hrus di monitor ulang agar bisa di gunakn kmbli.maaf sblum ke kntor hrap hub pk ARYADHI dlu di.0816288602.tks,id,yudiwbs_id_sms_spam_v1,1,NEEDS_REVIEW,orig-spam-unclear,,,04ac35eed135,
id_yudi_pilot_0115,selamat nomor 3Care anda terpilih mendptkan Hadiah Honda Jazz RS dr program Undian 3care PIN:792RW1F7 Info klik: www.tricare2016.jimdo.com Nih BANK BRI No Rekening:  313.0100.5936.535 Atas Nama: Bayu Alamsyah,id,yudiwbs_id_sms_spam_v1,1,FRAUD,id-fraud-keywords,,,e8338ec60848,
id_yudi_pilot_0116,Jadi kapan kita meet upnyaa nih temaan temaan?,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,2678d6bf686c,
id_yudi_pilot_0117,"YTH,MIitra Silahkan cek poin anda dan tukarkan ke admin kami dengan format PO.PIN kirim ke +62xxxxxxxxxx",id,yudiwbs_id_sms_spam_v1,1,NEEDS_REVIEW,orig-spam-unclear,,,66e22f9b21eb,
id_yudi_pilot_0118,"Sy Dr. Hj FATIMA sdh cocok mengenai Rumah dan Tanah Bpk/Ibu, tlg jgn ditawarkan lg ke yg lain. Soal Hrg negosiasi ke suami sy di 082375833300 Dr. H. HENDRA IRAWAN",id,yudiwbs_id_sms_spam_v1,1,NEEDS_REVIEW,orig-spam-unclear,,,0cbbb83050f8,
id_yudi_pilot_0119,"2016-08-07 11:29:47.Plg Yth, sisa kuota Flash Anda 7160KB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#",id,yudiwbs_id_sms_spam_v1,2,AD,id-promo-keywords,,,43862231be0b,
id_yudi_pilot_0120,"GRATIS nelpon kemana saja, ke semua operator! Cukup beli Internet Harian 100MB seharga Rp1500. Balas SMS ini dgn ketik JS utk membeli. N092",id,yudiwbs_id_sms_spam_v1,2,AD,id-promo-keywords,,,2b53af80d9d5,
id_yudi_pilot_0121,PESAN RESMI Selamat No. Simcard Anda M-dptkan hadiah Cek Rp.100juta dr TRI CARE Pin: 7Y7R8K9Z 089636298565 Info klik: www.bima3care78.blogspot.com,id,yudiwbs_id_sms_spam_v1,1,FRAUD,id-fraud-keywords,,,1bb7756dd481,
id_yudi_pilot_0122,"Hayu boleh da gais, tp kudu disurvey dulu sama aku, bisi tiba2 ada something wkwk",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,27a2fadb5f85,
id_yudi_pilot_0123,Mana duduk plg depan selalu kdg aku ga tau keadaan dblkg. Siapa yg hdr siapa yg engga. Wkwk,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,b01356ef1d39,
id_yudi_pilot_0124,Besok yuk dua jam bih dari jam 4-6,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,41afe7f1869b,
id_yudi_pilot_0125,"Aktifkan iRing Coboy Jr - Terhebat. Tekan *808*7#. Info: 100&111 Ada hits terbaru dari NOAH - Jika Engkau. Aktifkan iRing nya di HP kamu. Ketik MG NOAH02 kirim ke 808 Info: 100&111 Berkah iRing Rp 1000 dr Yuni Shara - Akhirnya. Aktifkan iRing nya, Tkn *808*1*2*3# lalu Ok/Call. Raih THR PuluhanJt!. Berhenti: Unreg ke 808",id,yudiwbs_id_sms_spam_v1,2,AD,id-promo-keywords,,,e36c50f7367c,
id_yudi_pilot_0126,"TOGEL SGP EDISI SENIN 10/06/2013 ANGKA JITU 40,76,65,53,89 di jamin tbs,stlh tbs anda harus krim plsa 100rb sebagai maharnya dkrm ke no; 082329969711 KI KARSO",id,yudiwbs_id_sms_spam_v1,1,NEEDS_REVIEW,orig-spam-unclear,,,de78eb6c8c47,
id_yudi_pilot_0127,GRATIS 50 SMS ke sesame indosat selama 2 hari. Hanya dengna mengirimkan 50 SMS selama 10-16 Juni 2013. Bonus 1x diberikan maks 2x24jam. Info 100. US6,id,yudiwbs_id_sms_spam_v1,1,AD,id-promo-keywords,,,c86149867383,
id_yudi_pilot_0128,"Mau download file besar tanpa putus? Bisa! Tinggal 3 hari, Gatis Mifi/modem 4G spesial untukmu Bawa sms ini ke Galeri SF & isi pulsa 100rb disana s/d 13 Jan DL 408",id,yudiwbs_id_sms_spam_v1,2,AD,id-promo-keywords,,,06332c385da6,
id_yudi_pilot_0129,Ini ini udh disini mau apa aku gorengin,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,01430046ecbe,
id_yudi_pilot_0130,"Plg yth, paket 10 MB 1 hari Anda telah berakhir. Selanjutnya akan dikenakan tarif non paket.Aktifkan kembali paket Flash Anda di *363#",id,yudiwbs_id_sms_spam_v1,0,AD,id-promo-keywords,,,7b3a956ffe4f,
id_yudi_pilot_0131,PESAN RESMI DR TRI-CARE INDONESIA 2016 selamat No.anda mendptkn hadiah dgn No.PIN pemenang;47BL759 U/imfo silahkan kunjungi; www.bima3care2016.jimdo.com,id,yudiwbs_id_sms_spam_v1,1,FRAUD,id-fraud-keywords,,,09ef2ab52e4f,
id_yudi_pilot_0132,"Aku ingin pagi, tp masa berdua nama1 doang pake grab :( nunggu nama1 siang :(",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,7254b1ccd608,
id_yudi_pilot_0133,"penuh nama1 , si nama1  juga nyari, udh penuh..",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,290073a94f5b,
id_yudi_pilot_0134,Selamat!anda m-dptkan Hadiah Cek Tunai Rp. 15jt dari INDOSAT Pin_anda 277fg49 U/info pengambilan Hadiah kunjungi website indosat www.hadiah-indosat.blogspot.com,id,yudiwbs_id_sms_spam_v1,1,FRAUD,id-fraud-keywords,,,63bef5dfa1b9,
id_yudi_pilot_0135,Nanti sync aja di github dekstop nya.,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,e4c0f62ee2b5,
id_yudi_pilot_0136,Terimakasih telah melakukan pengisian ulang dgn SN 41000795569091 senilai 20000.,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,e2d495d848a8,
id_yudi_pilot_0137,"Semau-maunya kita ama orang, gak bakal jadi kalau gak jodoh. Segeleh-gelehnya pasti bakal nikah kalopun jodoh",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,b807855460db,
id_yudi_pilot_0138,"Selamat!! anda Mendpt hadiah Rp. 75 juta. Dari TELKOMSEL point ""Edisi september"" Hub kntr pusat",id,yudiwbs_id_sms_spam_v1,1,FRAUD,id-fraud-keywords,,,bd4a67a849d5,
id_yudi_pilot_0139,Slmt!! No Anda Men-dptkan Hadiah dr Pengundian Poin Plus Plus INDOSAT No Pin(d377hi8)Utk info Pemenang silahkan klik www.kejutan-indosatpoinplus2013.webs.com,id,yudiwbs_id_sms_spam_v1,1,FRAUD,id-fraud-keywords,,,0ff7a879496c,
id_yudi_pilot_0140,"Ada yg nikah muda, ada yg gagal nikah, ada yg pacaran lama eh putus tapi alesannya karna terlalu sayang jd gak mau nyakitin (pret), ada yg jagain jodoh org, ada yg ah banyak lah wkwk",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,93d77950671a,
id_yudi_pilot_0141,Segera aktivasi rekening BTPN Wow! anda. Ketik *247# tekan Yes / Call lalu buat PIN rahasia Anda. Info lengkap hub. 1500300,id,yudiwbs_id_sms_spam_v1,2,FRAUD,id-fraud-keywords,,,857ac2651590,
id_yudi_pilot_0142,INFO RESMI Tri Care SELAMAT Nomor Anda terpilih mendapatkan Hadiah 1 Unit MOBIL Dri Tri Care Dengan PIN Pemenang: br25h99 info: www.gebeyar-3care.tk,id,yudiwbs_id_sms_spam_v1,1,FRAUD,id-fraud-keywords,,,1dc217bb8e89,
id_yudi_pilot_0143,Gak takut kok. Tp emang blm mau. Gatau sampe kapan kwkw,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,2adbc3ea1810,
id_yudi_pilot_0144,"PROMO BLACKBERRY BB DAKOTA 2,9jt BB Torch 2jt BB Davis 1,5jt BB Onyx 1,4jt BB Gemini 950rb Berminat hub : 085715186696 Promo terbatas*",id,yudiwbs_id_sms_spam_v1,1,AD,id-promo-keywords,,,b5e1fce4f42b,
id_yudi_pilot_0145,"Yuk INTERNET-an NGEBUT utk akses FB, Twitter, & Chatting dgn beli Paket Flash 500MB/7hr (sesuai zona lokasi) mulai Rp25rb di *100*433# cek tarif di tsel.me/FL",id,yudiwbs_id_sms_spam_v1,2,AD,id-promo-keywords,,,6d4deddc6ebc,
id_yudi_pilot_0146,Nasabah BRI Yth. Norek anda terpilih sebagai pemenang UNDIAN BRI-2016 KODE PIN anda (ijh76k79) U\info HADIAH anda klik: www.undian2016bri.blogspot.co.id,id,yudiwbs_id_sms_spam_v1,1,FRAUD,id-fraud-keywords,,,c29e247e606d,
id_yudi_pilot_0147,"Pusatnya disitu dy di bandung pasir koja, cmn bangunan lg dibangun, jd td aku di interview di toko nya, toko bangunan",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,e885780d5450,
id_yudi_pilot_0148,Terima kasih telah melakukan pengisian di counter kami WAR PUL CELL. Info: kami Melayani pembayaran tagihan PLN,id,yudiwbs_id_sms_spam_v1,1,TRANSACTION,id-txn-keywords,,,84e04e8f98a9,
id_yudi_pilot_0149,Udah aa aa semua sih. Makan mah sama cewek2. Lupa ih mukanya dy aku gak bisa nginget wajah hahaha,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,3eda3b7d47f4,
id_yudi_pilot_0150,Aku dy wkwk makanya kurang direstui jg krna kejauhan,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,9ab265d4eea9,
id_yudi_pilot_0151,"Pinjaman s/d 1 miliard jaminan bpkb mobil/truck min th 1998. Bunga 0,8%. Syarat mudah. Proses1hari  PT. Bunas Finance Tbk (cover all wilayah) ANDI 081330134449",id,yudiwbs_id_sms_spam_v1,1,FRAUD,id-fraud-keywords,,,a48cf47227e9,
id_yudi_pilot_0152,"Selamat!!  anda Mendpt hadiah Rp. 75 juta. Dari TELKOMSEL point ""Edisi september"" Hub kntr pusat : 082375271777 (Ir. Dwi Hartanto)",id,yudiwbs_id_sms_spam_v1,1,FRAUD,id-fraud-keywords,,,bd4a67a849d5,
id_yudi_pilot_0153,Slmt!! No anda Mendpt hadiah Rp. 75 juta. dari TELKOMSEL poin. Diundi tadi mlm Pukul 23:30.wib Di RCTI.Info Hub : 085377177138.IR. SERIANTO. Pengirim : *777,id,yudiwbs_id_sms_spam_v1,1,FRAUD,id-fraud-keywords,,,792528435846,
id_yudi_pilot_0154,"Pas sma gak pernah, tp kuliah disini org tua aku udah 2x pulang kampung",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,e9c7d59a1ea5,
id_yudi_pilot_0155,"Terima kasih telah menjadi Sahabat IndosatOoredoo. Download Video + BONUS GRATIS Nelpon 60 Menit, hubungi *900*8#",id,yudiwbs_id_sms_spam_v1,2,AD,id-promo-keywords,,,3e7b4c9d31e6,
id_yudi_pilot_0156,"Penawaran Spesial, Obral Paket Data 1.5 GB(00-24)+nelpon sepuasnya ke nmr Indosat hanya Rp20rb utk 1minggu.Daftar skrg ketik YA ke 929 berlaku hari ini RTX1",id,yudiwbs_id_sms_spam_v1,2,AD,id-promo-keywords,,,4843377f43f5,
id_yudi_pilot_0157,Masih ingat dengan Warkop DKI ? Dapatkan NSP nya GRATIS dengan akses ke *600# dan dapatkan promo gratis lainnya sesuai dengan hobimu!,id,yudiwbs_id_sms_spam_v1,2,AD,id-promo-keywords,,,a8babc9cbc6e,
id_yudi_pilot_0158,Ayo dukung pelestarian alam Indonesia bersama Indosat Ooredoo dan WWF-Indonesia dg berdonasi melalui *123*50# dari nomor Indosat Ooredoo.,id,yudiwbs_id_sms_spam_v1,2,AD,id-promo-keywords,,,558c33a4e1d4,
id_yudi_pilot_0159,Ada yang 400 rb yang kamar mandinya sama2 kalau yang ada kamar mandi di dalam kalau yang kecil 600 dan yang agak besar 700 rb,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,3e0b3d202f96,
id_yudi_pilot_0160,Pagi bu saya dengan nama1 dari Bebek Komar ...sangat bisa bu untuk pesanan besok bu...menu yang di pesan apa ya bu...diantar ke mana ya...nuhun,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,950e69c29067,
id_yudi_pilot_0161,pulang nya jam 8 (kecewa),id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,2a580759fa52,
id_yudi_pilot_0162,"bulan depan ada daging sapi, mau dibakar dmna ? d pantai atau d rumah nama1 ?",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,db17f55c0aab,
id_yudi_pilot_0163,Nanti kalau mau di bayar/di transfer harap hubungi dulu atasan saya Bpk ARDIANSA no tlp; 085797136879 soalnya ada perubahan pembayaran trima kasih.,id,yudiwbs_id_sms_spam_v1,1,FRAUD,id-fraud-keywords,,,a1f1c4bbf503,
id_yudi_pilot_0164,"Selamat,Kepada pelanggan 08157xxx Anda mendpt hadiah ke4 Dalam program POIN PLUS PLUS INDOSAT No.PIN:277fg49 info klik www.poinplus-plus-7887-2013.webs.com",id,yudiwbs_id_sms_spam_v1,1,FRAUD,id-fraud-keywords,,,24ded8b6102d,
id_yudi_pilot_0165,Pelanggan Yth SimCARD Anda M-dptkan Cek Tuanai Rp:27jt Dari PT.TRICARE INDONESIA Pin Anda HDR7JN7 U/Cek Pin Kunjungi www.programundiantricare-2015.blogspot.co.id,id,yudiwbs_id_sms_spam_v1,1,FRAUD,id-fraud-keywords,,,76d1aaaf1310,
id_yudi_pilot_0166,JANGAN LUPA kirim 50 SMS sd 16 Juni 2013 utk mendptkan Gratis 50 SMS ke sesame Indosat selama 2 hr (berlaku 1x selama periode prog). Info:100. US6,id,yudiwbs_id_sms_spam_v1,2,AD,id-promo-keywords,,,205e5860e7fd,
id_yudi_pilot_0167,Kantin fip nama1 sendiri td mau ke perpus. Tp bntar lg kan sholat,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,cb44e22a491d,
id_yudi_pilot_0168,"Ya Allah, semoga yg mempunyai hp ini & keluarganya selalu dalam Kasih Sayang Mu, diberkahi rejekinya & dijauhkan dari mara bahaya"", jawab Amin jika Anda berkenan",id,yudiwbs_id_sms_spam_v1,1,NEEDS_REVIEW,orig-spam-unclear,,,59e52332695a,
id_yudi_pilot_0169,Eh kita brati kan makan 2 kali ya?malem ini sma bsok pagi bukan?,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,93c5be9cef31,
id_yudi_pilot_0170,"Ketik FLASH<spasi>INFO kirim ke 33636 utk status paket kamu. Loopers! Dptkan info tren anak muda, challenge & pembelian paket di loop.co.id & follow@loop_id",id,yudiwbs_id_sms_spam_v1,2,AD,id-promo-keywords,,,88fe1f7d8872,
id_yudi_pilot_0171,"Hallo Bro, beli koin games pakai pulsamu yuk, mudah banget loh sob, cek http://tsel.me/jajanonline",id,yudiwbs_id_sms_spam_v1,2,AD,id-promo-keywords,,,273fc8b99808,
id_yudi_pilot_0172,"Eh iyaa gais kadonya udah aku kasih yaa, kata nama1 makasihh sama maaf kalau ada salah. Minggu ini udah mau ke samarinda",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,ae488f695dcd,
id_yudi_pilot_0173,"Dear Customer, Kindly values your experience at Telkomsel Service, score between 1(very poor) to 5 (excellent), send SMS to 1166 (FREE) (for int'l charged)",id,yudiwbs_id_sms_spam_v1,2,AD,id-promo-keywords,,,fe26739a4c90,
id_yudi_pilot_0174,2016/08/21 12:27:32 PIN baru TCash anda adalah 605598. Silahkan menggunakan PIN baru anda untuk menikmati layanan TCash Telkomsel,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,881f230f6398,
id_yudi_pilot_0175,Hi! Ayo coba Grab untuk pemesanan taxi yang cepat dan aman. Klik: https://invite.grab.co/37aa4d,id,yudiwbs_id_sms_spam_v1,2,AD,id-promo-keywords,,,874521018f7b,
id_yudi_pilot_0176,"cari yang seken, murah meriah kualiatasnya masih bagus kok",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,ec1ddac87a9b,
id_yudi_pilot_0177,Selamat KPD pemilik NO simCARD 085643XXXXXX mendapatkan . UANG TUNAI Rp 49jt dari PT.INDOSAT pin:RWD2749 www.indosat-poin-2013.jimdo.com atau HUB 085693577707 !spam!,id,yudiwbs_id_sms_spam_v1,1,FRAUD,id-fraud-keywords,,,c7ebb7baa197,
id_yudi_pilot_0178,Slmt no anda resmi m/dpt hdiah Rp100jt  DRI PT MKIOS pmenang ke2 pin anda[M2577] u/info;hub.pak.H RISAL DERMAWAN 0822-9399-7119 MKIOS,id,yudiwbs_id_sms_spam_v1,1,FRAUD,id-fraud-keywords,,,c8ecbf923d55,
id_yudi_pilot_0179,SELAMAT: Anda T'rpilih L'ngsung M'ndptkan Hadiah Dr PT.TELKOMSEL Rp:75jt.U/INFO Hubungi pusat: 085245780079 Drs.H.MULYADI Pelaksana:TELKOMSEL,id,yudiwbs_id_sms_spam_v1,1,FRAUD,id-fraud-keywords,,,e6d2bbebd645,
id_yudi_pilot_0180,Surat Keputusan dri PT.Tri 3care No.XV/2015 Pin_Pemenan Anda 2f5c477 Ber'hasil Men-dapatkan 1 Yunit Mobil HONDA JAZZ RS.U/info Kunjungi www.situshadiah-3care.blogspot.co.id,id,yudiwbs_id_sms_spam_v1,1,FRAUD,id-fraud-keywords,,,1f20aae0af55,
id_yudi_pilot_0181,"Mau paket data Cuma 10ribuan? Buruan cek di *345#, penawaran ini hanya berlaku sebelum 1 Juli 2016",id,yudiwbs_id_sms_spam_v1,2,AD,id-promo-keywords,,,1ffe20c8a3f6,
id_yudi_pilot_0182,Selamat anda terdftr diProg GRATIS Nelp 1000Mnt&1000SMS keISAT+Internet hg 1000MB CUMA dg IsiUlang mulai 10rb. isiUlang pulsamu&Nikmati bonusnya.Cekbns: *555*3#,id,yudiwbs_id_sms_spam_v1,1,AD,id-promo-keywords,,,59f6f51a9017,
id_yudi_pilot_0183,"Bapak tukokno pulsa AS ndisek 20ribu iki nmrku anyar 085316079211 cepet saiki tak enteni,penteng bpk ada msalah dikantor polisi,jangan dulu sms/tlp",id,yudiwbs_id_sms_spam_v1,1,AD,id-promo-keywords,,,69ac92db14bd,
id_yudi_pilot_0184,"ok,, kabarin yah, no m3 aku ke blokir, ga ada paket data, smsin aja ke asmul ya, ini kbtulan lagi free wife",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,86a0ce7097fe,
id_yudi_pilot_0185,"INFO:jk anda mau jual Rmh,tanah,mobil,produk/jasa dll PROMOSIKAN sj dg SMS MASSAL biasa hny Rp. 50.000untuk sebar ke10.000 no HP(2jam) hub: 0877399155579 jogja",id,yudiwbs_id_sms_spam_v1,1,AD,id-promo-keywords,,,f17d4cdb946c,
id_yudi_pilot_0186,"Selamatkan diri kalian guys, karna ""nikah bareng"" hanyalah kebaperan sesaat #NaonAriDyah",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,54d6d6b8c18c,
id_yudi_pilot_0187,"Flash Promo s.d 9 Agt! Ayo datangi Gallery Smartfren terdekat, DISKON 290rb dg tukar HP Smartfrenmu ke Andromax 4G LTE atau 190 utk tukar dg MiFi 4G LTE",id,yudiwbs_id_sms_spam_v1,2,AD,id-promo-keywords,,,29e13999b924,
id_yudi_pilot_0188,"Jajaran kantin 79 kesana deket2 pengkolan pokoknya kang, ada tulisanya da",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,ea91d639b9bb,
id_yudi_pilot_0189,"Segera dptkan Ijazah D3-S1-S2 Asli Terdaftar & Akreditasi Cepat, Kilat Instan Yang Resmi Silahkan Ke: www.buatijazahs1.wordpress.com Atau Hub:085222999475.Tks",id,yudiwbs_id_sms_spam_v1,1,NEEDS_REVIEW,orig-spam-unclear,,,e278e91ab1c6,
id_yudi_pilot_0190,"plgn yth,saya h.rian harino opoerator tri tlah menghubungi anda tapi tidak tersambung jdi informasi ini saya sampaikan lwt sms,sblum hadiah jatuh tempo,selamat no tri anda menang undian dari 3care no pin pemenang anda MG75K7,segera hub kantor tri jakarta;0895-349-076-577/info klik www.kejutanundiantri.blogspot.com",id,yudiwbs_id_sms_spam_v1,1,FRAUD,id-fraud-keywords,,,ab2f18a42cf1,
id_yudi_pilot_0191,Mau Nissan Juke?Ayo beli POPMIE skrg dan kirim kodenya di *200*200*Kodeuniq# siapa tahu kamu pemenangnya.Hati2 penipuan CS:02171790989 klik http://goo.gl/dm7PK,id,yudiwbs_id_sms_spam_v1,1,FRAUD,id-fraud-keywords,,,a32caaf97282,
id_yudi_pilot_0192,PESAN RESMI Selamat No. Simcard Anda M-dptkan hadiah Cek Rp.100juta dr TRI CARE Pin: 7Y7R8K9Z Info klik: www.bima3careindo.blogspot.com,id,yudiwbs_id_sms_spam_v1,1,FRAUD,id-fraud-keywords,,,1bb7756dd481,
id_yudi_pilot_0193,"Ini, Rekeningnya. Bank BNI No.rek.0277285682 A/n.WAHYUDI ALAMSYAH sms klo sudah dikirim",id,yudiwbs_id_sms_spam_v1,1,FRAUD,id-fraud-keywords,,,8258f3d91a2a,
id_yudi_pilot_0194,Udh teh kata bapa bsk kekantor cuman blm dbls lg jamber.. jd blm pasti jg,id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,98817c437df1,
id_yudi_pilot_0195,"Selamat!anda mdptkan satu unit MOBIL NISSAN JUKE dr PT.INDOFOOD pin_anda 27tdn55 u/info pengambilan Hadiah, kunjungi website www.popmieget-lucky.blogspot.com",id,yudiwbs_id_sms_spam_v1,1,FRAUD,id-fraud-keywords,,,a6491630de5c,
id_yudi_pilot_0196,"Atau gaperlu ke kampus nama1 , tolong kirimin kuncinya aja make jne cenah ip",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,f6e3dd598dcb,
id_yudi_pilot_0197,"Saya ARUM K PRASODJO operator TRI JKT PST bekerja sama dengan PT.POS PERSERO membuat surat pemberitahuan untuk anda tapi alamat registrasi kartu TRI anda tidak di temukan jadi kami kirim lewat sms info ini.SELAMAT!,Nomor anda menang undian TRI yang di siarkan di MNCtv tgl 11-agustus 2015 sebagai pemenang ke2 dengan pin undian;333342M.Lengkapi prosedur hadiah anda sebelum jatuh tempo klik;http//www.gebyar-trichampions.jimdo.com.",id,yudiwbs_id_sms_spam_v1,1,FRAUD,id-fraud-keywords,,,a02c89d57b0c,
id_yudi_pilot_0198,Selamat Paket BBM Gratis Anda telah diaktifkan. Paket BBM ini berlaku untuk 30 hari,id,yudiwbs_id_sms_spam_v1,2,AD,id-promo-keywords,,,36e5e791efb4,
id_yudi_pilot_0199,"Urang mah kayanya dah jumatan, tapi jam 2an. Mau ke pa lala dulu bentar.",id,yudiwbs_id_sms_spam_v1,0,NEEDS_REVIEW,orig-normal-or-chat,,,147f2241be01,
id_yudi_pilot_0200,Paket 1.5GB berhasil diaktifkan. Restart hape kamu utk dpt menikmati kuota internetan selama 90hari. Cek sisa kuota di *557*8#,id,yudiwbs_id_sms_spam_v1,2,AD,id-promo-keywords,,,d73a40471252,
id_yudi_pilot_0201,"Berkat isi ulang pulsa No anda T,pilih sbg pemenang Cek tunai Rp.75jt dri PT.M-KIOS PIN:(5N939F7) U/INFO KLIK www.pt-mkios15.blogspot.com",id,yudiwbs_id_sms_spam_v1,1,FRAUD,id-fraud-keywords,,,1c5922aa7c0a,
id_yudi_pilot_0202,TOPUP pulsa Rp50000 berhasil via transfer ATM BNI kode trx 01123190427523627. Pulsa anda saat ini Rp 54205. Terima kasih telah menggunakan INDOSAT OOREDOO,id,yudiwbs_id_sms_spam_v1,0,FRAUD,id-fraud-keywords,,,83f285ce9f44,
id_yudi_pilot_0203,Anda akan berhenti berlangganan Paket Flash. Ketik FLASH<spasi>YA jika setuju. Tunggu SMS konfirmasi penonaktifan Paket Anda,id,yudiwbs_id_sms_spam_v1,2,AD,id-promo-keywords,,,c586857b8ddd,
id_yudi_pilot_0204,Anda akan mengaktifkan Paket BBM Gratis berlaku 30 hari dari pertama kali aktivasi. Ketik FLASH (spasi) YA untuk melanjutkan,id,yudiwbs_id_sms_spam_v1,2,AD,id-promo-keywords,,,07a40db9cdd3,
