id,text,language,source,orig_label,suggested_label,suggest_reason,label,annotator,template_group,notes
iiitd_pilot_0085,"Jobless!,If you loose your job suddenly, what would you do?
1) Beg
2) Borrow
3) Steal
^1/2/3
Reply Within 24 hrs to know what �Jerry� & �Nick� did when they lost their job.",hi,iiitd_sms_spam_v1,spam,AD,quiz-or-promo-spam,,,d6fcd274fd67,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0086,I said nah if i do then 6..,hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,385c7cc48700,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0087,New Mobile Internet Value Packs! Spl RC65=2.5GB Free mobile internet for 30 days! Rush to nearest retailer now & experience or sms GPRS65 to 121 to activate now,hi,iiitd_sms_spam_v1,spam,NEEDS_REVIEW,spam-unclear,,,e2f025dc9977,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0088,"I told u 1 lie dat i didnt remembr d drm.I do remembr it bt its nt d 1 to tel.bcz it can't true,i knw dat.so puchna mat ki kya tha.gn.luv u dr.i m sleping nw.tc",hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,5e8f7c78dcb0,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0089,Rango Ka Tyohar Holi ka Hota Hai .Janiye Es Bar ki Holi Aapke liye kya sandesh Lekar Aayi hai dial 53300.Rs 6/m Reliance,hi,iiitd_sms_spam_v1,spam,NEEDS_REVIEW,spam-unclear,,,52a1cd8aae27,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0090,Repairs Car Scratches Like Magic for any color car! Make your car shine again. As Seen on TV. MRP 2400/- Offer price 990/- sms ANAND 64 to 5757576,hi,iiitd_sms_spam_v1,spam,AD,hi-ad-keywords,,,998ea0da42dd,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0091,"Important Health tips:> Answer the phone by left ear.> Dont take medicine with cold water.> Dont have huge meals after 5 pm.> Drink more water in the morning, less at night.> Best sleeping time is from 10 pm to 4 am> Dont lie down immediately after taking medicine.> When battery is down to last bar, dont answer the phone, as the radiation is 1000 times stronger.! Convey this to those whom u care for.Kindness costs nothing...",hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,6e05135bd44b,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0092,oti Kapda aur Eco Village Noida Extn *1BHK9.8Lacs al inclusve *2BHK14.5Lacs al inclusve *8min 4m Fortis/metro statn *Possesn15mths *Max disc 956033631,hi,iiitd_sms_spam_v1,spam,NEEDS_REVIEW,spam-unclear,,,bba683f693f4,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0093,"Your Mobile number Won 1,0,000 Pounds from the On-Going Yahoo/Msn lottery held in Uk, for claims contact Dr Micheal Via Email (msndept22@hotmail.com)",hi,iiitd_sms_spam_v1,spam,FRAUD,hi-fraud-keywords,,,23e29c6cd6f9,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0094,REE opening & Lower brokerage on Sharekhan's Trading & Demat a/c. Valid on all AMC plans. sms SK to 56070 for more T&C Appl,hi,iiitd_sms_spam_v1,spam,NEEDS_REVIEW,spam-unclear,,,26640725c0dc,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0095,ob alerts pack! Ab payein manpasand Jobs alerts ke saath 10 din ke liye Career tips bhi sirf Rs10/10 din mein. Airtel mobile se dial karein *321*663# (muft),hi,iiitd_sms_spam_v1,spam,NEEDS_REVIEW,spam-unclear,,,acd420f4d31e,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0096,"A World Record!,Can you guess, how many songs the legendary singer Asha Bhosle has sung?
1) 11,000
2) 5000
3) 20,000
^1/ 2/ 3
Reply within 24 hrs to get an audio clip of her famous number.",hi,iiitd_sms_spam_v1,spam,AD,quiz-or-promo-spam,,,dbb07045b89d,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0097,"Mobile Internet ka full fayda. Ab karo download MP3, images, videos, games sirf Re1 mein. Click Now! http://10.11.233.29/vodafone/66826/index.php3 Surfing@10p/10kb",hi,iiitd_sms_spam_v1,spam,NEEDS_REVIEW,spam-unclear,,,7d5add16db41,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0098,RAMPRASTHA 'SKYZ' PRICE REVISING SOON PREMIUM APPTS IN SEC 37-D GURGAON,hi,iiitd_sms_spam_v1,spam,AD,hi-ad-keywords,,,d7c17004287b,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0099,I thought since we met a week be4 and i scold u so u became angry . Its k if u r not .,hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,311321181606,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0100,I believe in all de things which exist in de world.,hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,ee59222fc61b,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0101,IRL: I'm sure ki duniya mein sab se badi tumhari Lulli hai! GUY: (excited) Achcha! Woh kaise? GIRL: Kyonki is ke baad Lund ki category shuru hoti hai.,hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,782b574ec621,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0102,"MORE VALUE WITH EXTENDED VALIDITY ON RC55! Get Rs65 TT + all loc/Std calls @ 1p/Sec on Recharge of Rs55, Valid for 10 days.Stay connected with AIRCEL.",hi,iiitd_sms_spam_v1,spam,NEEDS_REVIEW,spam-unclear,,,e18fb8072069,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0103,i just keep waiting and waiting... and you just show NO INTEREST!!,hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,6281b4faa3f3,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0104,o 1 chip level repair/training center for laptop & desktops with 15 years reliable service. Microworld computer lab ph:9945071823. www.microworldrepairs.co,hi,iiitd_sms_spam_v1,spam,NEEDS_REVIEW,spam-unclear,,,41778b5c41ce,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0105,If u r online go to dis link: skillineers.com,hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,6a93b82ddf71,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0106,"Indian Railways:PNR: 6220297622Current status:Confirmed 27 S6 RLGNNumber of Tickets: 1Class: SLTrain: 2505 NORTH EAST EXPJourney Date: 12-12-2008Finally, here comes d last sessionals of this long lasting war. Will b missing evry moment f d college days n thnx for being its part.Give ur best n From: New Jalpaiguri To: Allahabad JnBoarding point: New JalpaiguriReserved upto: Allahabad JnChart Status: CHART PREPAREDGod will take care of rest.Happy Sessionals!",hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,120c1d6fb778,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0107,On Procuring every Two Policies on 23.09.2011 .Get One Gents Leather Purse . No-Upper Limit & DO Maximum ..SDM,hi,iiitd_sms_spam_v1,spam,NEEDS_REVIEW,spam-unclear,,,102eb0247a6c,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0108,I hv boarded metro frm wlcm..,hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,8924934e56c4,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0109,World Cup OFFER!Aaj Rechg karein Rs305 aur payein Rs305 ka TT(Core TT:274.52) + kal sbse adhik balebaz k score jitna free Loc R-R  min jiski Vldty5din.Relianc,hi,iiitd_sms_spam_v1,spam,AD,hi-ad-keywords,,,509e5a3c8f0d,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0110,"If sumone u lov hurts u,set him free. if he comes back,Shoot the IDIOT! If he doesnt come back,Hunt him down & then shoot the IDIOT..!! Be a Brave Lovr..!",hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,9dd6f2c2bf90,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0111,I mean phone pe gussa nikal de yar. Frustration khatam kar and stop being annoyed.,hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,7ced6d68914a,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0112,I wanna b tears so dat i can born in ur eyes live on ur cheeks n die on ur lips,hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,ebb278edf742,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0113,National roaming bina kisi rent ke. Adhik jaankari ke liye ROAMING bhejein 121 (toll-free) par.,hi,iiitd_sms_spam_v1,spam,NEEDS_REVIEW,spam-unclear,,,7d6c6e8ba0c7,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0114,"Own a Plot in Mysore! MUDA Apprvd,  Corptn Limits,  ready for regn. Just 10kms from city,  6.66 Lacs Onwadrs. Call:08214001100 or logon www.propertiesinmysore.com",hi,iiitd_sms_spam_v1,spam,NEEDS_REVIEW,spam-unclear,,,9fb35f054a12,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0115,"X-Effects!,Cool special effects and make-up in the new film, 'XMen: First Class'! Choose a mutant character to see what they look like, after they transform:
1) Mystique
2) Beast
3) Azazel
4) Emma Frost
^1/2/3/4
Reply within 24 hours to get a photo.",hi,iiitd_sms_spam_v1,spam,AD,quiz-or-promo-spam,,,099ed70969cc,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0116,I jus startd grooving 2 a song in ur hand motion style! Haha!! Wiped out all my miseries 4 a moment. Felt refreshing.,hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,a9bfca098a73,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0117,"I m thnkng ki subh subh kahin jaun jisse ki mood lyt ho sake..., 6 bje akshardham chalega?",hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,4610bd834adb,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0118,I think 5-10 more mints,hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,d5bc878f0a48,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0119,"if u don wan me to call, y did u call me in d first place? newyz woteva tc bye enjoy.",hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,1fd2dbf8c8eb,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0120,"Property Buyer/Seller Agents/Dealers Advertise Free,  New Launch & More on Landkhoj.com",hi,iiitd_sms_spam_v1,spam,NEEDS_REVIEW,spam-unclear,,,dbae0efe08af,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0121,"Nakkalon Se Savdhan Asli SMSKi PehchanHamara Har SMSAnokha Naya Orapki Mang KMutabiq hota haiPurane,  Ghise, Pite,  Or BazariSMS Se Parhez Kijiye,  aap ZyadaBore Ho ToHamare No. Pe Rs.100 ka Recharge KarK 500 Asli SMS OrRs.1000 ka recharge Karwa K3 Saal Tak free SMS Receive Kare... Khushi, Gham,  Birthday, Bewafai,  Funny, har variety k liye booking ki jaati hai.. Note : Shadi vivah k liye SMS order per bhi taiyaar kiye jate hai....",hi,iiitd_sms_spam_v1,spam,NEEDS_REVIEW,spam-unclear,,,bedddb7e1d94,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0122,I m fine but suffering from typhoid.my stream is .net and locatn is lucknow as it is close to my home vanaras.i have to join there on 18 april.where r u and how is traning going on,hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,dfe878fdd518,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0123,Don't Miss !! Jaypee Prsnts 'KENSINGTON BOULEVARD' Appt Sec131 Noida1BR=16.2L2BR=21.2L3BR=37.3L4BR=54.6LGreat Homes -few units left SMS HD to 5667,hi,iiitd_sms_spam_v1,spam,NEEDS_REVIEW,spam-unclear,,,6301c34299ba,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0124,"If Mallika Sherawat plays role of Draupadi, Duryodhan wil say:-dussashan, pehna do Bhabhi ko Saree. Hum v toh dekhe, kaisi lagti hai Vastro mein yeh nari..!.",hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,2ce378837661,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0125,"Dehydrated?,Worried about winter dryness? Pick a moisturizing facemask & get that glow:
1) Honey & Egg
2) Papaya & Watermelon
3) Multani Mitti & cream
4) Turmeric & Milk Cream
^1/2/3/4
All your replies to Blyk on Aircel are free.",hi,iiitd_sms_spam_v1,spam,NEEDS_REVIEW,spam-unclear,,,f09389f4c76c,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0126,"Pay Rs3400 for 1TB Seagate Expansion External Drive worth Rs7490. USB2.0 connect,  3 Yrs warranty. Rs50 xtra COD.  Sms EHD to +919686446386 or mGinger.com/d/24",hi,iiitd_sms_spam_v1,spam,NEEDS_REVIEW,spam-unclear,,,0ebc79850cda,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0127,Roti Kapda aur Eco Village Noida Extn*1BHK10.4Lacs al inclusve*2BHK14.5Lacs al inclusve*8min 4m Fortis/metro statn*Possesn20mths*Max disc Sms SHOME To 567670,hi,iiitd_sms_spam_v1,spam,NEEDS_REVIEW,spam-unclear,,,3b89accab801,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0128,Peaceful home or concentration in studies. Tension of JOB or whole day laziness. Only one answer to all the problems is VASTU.Get VASTU tips.sms VASTU to 54000,hi,iiitd_sms_spam_v1,spam,NEEDS_REVIEW,spam-unclear,,,1d0c202de2d9,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0129,I m nt sleeping.....nd wat u dng?...,hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,da46761192a0,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0130,I love you.,hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,ba2275e966dc,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0131,"Bossy Babes,Who is the hottest �Big Boss� female contestant?
1) Shonali Nagrani
2) Mahek Chahal
3) Sunny Leone
^1/2/3
Reply within 24hrs to know some of their girlie secrets.",hi,iiitd_sms_spam_v1,spam,AD,quiz-or-promo-spam,,,eaf8b7454310,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0132,I kno my increasing obsession nevr helps. Bt m nt able 2 control myself 2day. Y r u nt tokin 2 me? Wots rong? :( cmon!! M only texting coz u don pick up ur fone,hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,14aff0eeff81,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0133,ollowing additional requirements have been triggered for app#LL36501489. PREMIUM. Pl contact branch for additional details and clear the discrepancies ASAP,hi,iiitd_sms_spam_v1,spam,AD,hi-ad-keywords,,,1062e7d5b5a3,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0134,I m waiting!How long!,hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,eda43420d5d7,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0135,Rs25 mein Rs25 ka full talktime! Recharge karte hi paayein Rs19.67 aur baki Rs5.33 ka talktime 48 ghante mein. Offer 22-Feb-11 tak manya.,hi,iiitd_sms_spam_v1,spam,AD,hi-ad-keywords,,,cbc7dc38ce69,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0136,"If time doesnt wait for u,dont worry..!Just remove d battery 4m d clock n njoy life..!. ..Great ppl Great thought..",hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,99b1b3fee5c0,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0137,"Vettel's Victory,How many Grand Prix's has Sebastian Vettel won this season?
1) Three
2) Four
3) Five
^1/2/3
Reply within 24 hrs to get a video from Monaco GP.",hi,iiitd_sms_spam_v1,spam,AD,quiz-or-promo-spam,,,1b0ae3fd83db,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0138,If i giv u a t-shirt n ask u 2 write a tag on it as per my nature wat wud u write? Send dis 2 al ur frns n collect ur taglines..Bt reply me 1st.,hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,f7693db10594,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0139,"IIT-JEE question: Mom is 21 yrs older than child...After 6 yrs mom will be 5 times as old as child.... Ques: Where is dad? Sol: M=C+21 In 6 years: M+6=(C+6)x5, C+21+6=(C+6)5 C+27=5C+30 C = -3/4 So child is -3/4 yrs old i.e child will be born in 9 months So dad is right now on top of MOM!",hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,c47b5da61c4f,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0140,Who told u,hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,c830e3ee8f81,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0141,"If anyone calls u saying he/she is from mobile co. & asks u 2 type #09 or #90 while the call is on,PLEASE DO NOT D0 S0 & SIMPLY DISCONNECT ., b'coz this is the new trick of pak jihadis 2 find out ur sim card no. Which they can  make use of. This thing is comfirmed by NOKIA & MOTOROLA. Also can b verified from CNN website. Pl . Inform 2 as many as u can. Thanks..",hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,28581f929724,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0142,I will give you your pen drive after some time.,hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,e37c894ff821,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0143,"PARAS presnt PARAS SEASON at Sec168, Noida Xpresway",hi,iiitd_sms_spam_v1,spam,NEEDS_REVIEW,spam-unclear,,,0092eea6c2ec,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0144,"Pyar Impossible, Bolo Raam, Dance Pe Chance, 3 Idiots, De Dana Dan Aur Kurbaan jasie latest movies ke gaane Suniye BSNL Music Station Par.Dial 126333, Re.1/m only",hi,iiitd_sms_spam_v1,spam,NEEDS_REVIEW,spam-unclear,,,59d00dc938d2,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0145,PARAMOUNT presnt FLORAVILLE ab payen apne sapno ka ghr at X-WAY Noida Sec-137Near Metro St.Booking  of 2/3BHK only atRs2975/-sq.ft sms/mailid/call-8800298965,hi,iiitd_sms_spam_v1,spam,NEEDS_REVIEW,spam-unclear,,,4e11e4f8f906,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0146,M Packers and Movers (TM) an ISO 9001:2000 Co. For Tension Free Shifting House-Hold Goods & CAR Branch all Over India 011-23512345 Toll Free (24x7) 180011567,hi,iiitd_sms_spam_v1,spam,NEEDS_REVIEW,spam-unclear,,,4d8c46064739,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0147,reat Deals at The MobileStore. Get Rs 100 Off on mobile purchases above Rs 5000. Rush offer valid till 21st Feb. Show MCoupon RPD897348602131 . T & C,hi,iiitd_sms_spam_v1,spam,AD,hi-ad-keywords,,,86a69bd9b249,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0148,"Champions League,Manchester United will clash with which European team in the final of the Champions League?
1) Chelsea
2) Barcelona
3) Real Madrid
^1/2/3
All your replies to Blyk on Aircel are free.",hi,iiitd_sms_spam_v1,spam,AD,quiz-or-promo-spam,,,7bf7e6dc5c37,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0149,"RC 58 with Extra Benefits! Recharge with Rs.58 & Get 12000 local secs free to any network, Valid for 15 Days.Hurry,Recharge Now. Limited Period Offer.",hi,iiitd_sms_spam_v1,spam,AD,hi-ad-keywords,,,fbfdcb21edc3,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0150,"If u r stressed, you'll get pimples.. if u cry,u'll get wrinkles.. So, y don't u smile yaar and ; get dimples? :-)",hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,33d177ea90cf,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0151,On this Valentines day speak to ur Hearts Content!On E-Rech 17 get FULL TT of Rs17 to be used in same day.Rush now offer till 16 Feb.Reliance,hi,iiitd_sms_spam_v1,spam,AD,hi-ad-keywords,,,0a0470185707,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0152,"Offer: 5 Lac Bulk SMS 2.5 Paisa/SMS,  10 Lac Bulk SMS 2 Paisa/SMS. Database FREE,  Limited Offer,  Visit Website & Register: www.nimbusitsolutions.com",hi,iiitd_sms_spam_v1,spam,AD,hi-ad-keywords,,,e53892b14c70,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0153,"Costume Catch!,Who according to you takes the cake for the most inspired costume?
1) Lady Gaga
2) Jennifer Lopez
3) Nicki Minaj
^1/2/3
All your replies to Blyk on Aircel are free.",hi,iiitd_sms_spam_v1,spam,NEEDS_REVIEW,spam-unclear,,,e789cb5dec17,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0154,I don't know! Bhejna hai bhej nai toh mt bhej! I have conveyed the msg to u!,hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,dd323eedc3d3,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0155,I m not well.. :-(   . . . . . . . . . . .     Neither am I a handpump!!   :) He he he. :-) Worldz mst idiotic pj..,hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,71e014dd38ba,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0156,Iim L,hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,b437fbbe8d62,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0157,Immediately.,hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,7517e673f104,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0158,Your wait is over! Releasing limited Golf Plots on X-way Noida by reputed developer. 150Sq yd onward. For priority booking.  sms WA to 56677.,hi,iiitd_sms_spam_v1,spam,NEEDS_REVIEW,spam-unclear,,,50361bd05f14,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0159,ife to husband: Tumhe pyar karna nahi aata.Husband: To kya ye 3 bachche internet se download kiye hain?Wife: nahi ye to sharma ji ki pen drive se liye hain,hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,2420d9ca0a40,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0160,"I m here @ reception,Waiting!",hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,0cd1d3051a0a,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0161,"New STD Pack 249. Rs249 se recharge karein aur payein 500 STD minutes,  validity 30 din. Check balance minutes at *123*8#.",hi,iiitd_sms_spam_v1,spam,NEEDS_REVIEW,spam-unclear,,,2237050abea2,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0162,"Part 1 Course at Gyan manch & Shankari Bhawan from 7-12 June,  Morning/Evening Sessions. Call 9832034247/9434046331/9434494836",hi,iiitd_sms_spam_v1,spam,NEEDS_REVIEW,spam-unclear,,,83d0e9a2c132,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0163,i totaly forgot abt my last nyt's dream in vich ur secretly living wid me n den my mom finds out ur here!,hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,16b258ed53e6,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0164,"WINNING EDGE-for Advisors on PINNACLE CASE, Logins 1 to 28 FEB, Login 50,000 win 20GMS Silver, 1Lakh-Win .5Gms Gold+15GMS Silver, 1.7Lakh, 1.5GMS Gold.Much More.",hi,iiitd_sms_spam_v1,spam,NEEDS_REVIEW,spam-unclear,,,98867c061de2,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0165,"instead of studying, i jus feel lyk drawing arundhati n tanmay hearts on my register. :P",hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,f7fa8707a26e,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0166,I no:-P,hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,434052023ecd,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0167,I ws on phn wid parool. Woh ghar par h nd she getin bore s koi frnd nhi h wahan...,hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,224fbd0b35dc,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0168,P just made your holidays more fun. Buy any HP pavilion notebook & get a Kodak camera. Shoot it. Share it. T&C apply. HP World: WOC Rd 9986686555 / 991697439,hi,iiitd_sms_spam_v1,spam,NEEDS_REVIEW,spam-unclear,,,3666e3b7aaf0,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0169,"Shinning Stars,Who shines brighter?
1)	Sonam Kapoor
2)	Aishwarya Rai
^1/2
All your interactions with Blyk on Aircel are free.",hi,iiitd_sms_spam_v1,spam,NEEDS_REVIEW,spam-unclear,,,02a42ec5dc3a,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0170,"New Offer! Save upto 40\% electricity bill with Power Saver(GOVT. LAB TESTED), Rs. 1050/-(free home delivery) 3 Yr. Guarantee Call 9891943780,9891943823",hi,iiitd_sms_spam_v1,spam,AD,hi-ad-keywords,,,40a1e82752f5,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0171,idiot...mood kharab ho gaya mera n i wasted so mch time. dono hw m gona get thru all this work...,hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,46d8cb19e9b2,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0172,og on to www.MySmsIndia.com to send Unlimited Free SMS.Also offers bulk sms services to promote your business by sending sms from your company/brand name,hi,iiitd_sms_spam_v1,spam,AD,hi-ad-keywords,,,b0ea2ed77cf8,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0173,In case of fire read this message..............I SAID IN CASE OF FIRE YOU GOBAR!,hi,iiitd_sms_spam_v1,ham,NEEDS_REVIEW,ham-personal-or-unclear,,,9e9a66370d24,latin-script-hinglish-or-en-IN;not-devanagari
iiitd_pilot_0174,"Rs33 ke EasyCharge par paayein Rs27.92 turant+Rs38.08 ka talktime 48 ghante mein+100 local airtel mins 30din ke liye. Offer ek recharge pe, aaj ke liye manya.",hi,iiitd_sms_spam_v1,spam,AD,hi-ad-keywords,,,365f166259b2,latin-script-hinglish-or-en-IN;not-devanagari
