id,text,language,source,orig_label,suggested_label,suggest_reason,label,annotator,template_group,notes
id_ss_pilot_0095,"Selamat Datang! 4* Anda Costa Del Sol Percutian atau £ 5.000 menunggu koleksi. Hubungi 09050090044 Sekarang keClaim. SAE, TCs, POBox334, Stockport, SK38xh, Harga £ 1.50/pm, Max10mins",id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,f713c5e57be4,may-include-mt-uci-style
id_ss_pilot_0096,Sunshine Quiz Wkly Q! Menang pemutar DVD Sony teratas jika Anda tahu negara mana Algarve berada di? Txt ansr sampai 82277. £ 1.50 SP:Tyrone,id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,5901f71ae61d,may-include-mt-uci-style
id_ss_pilot_0097,"Sppok up ur mob dengan koleksi Halloween dari Nokia logo&pic pesan ditambah FREE eerie tone, txt CARD SPOOK ke 8007",id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,a9ba3de802d9,may-include-mt-uci-style
id_ss_pilot_0098,**FREE MESSAGE**Terima kasih atas penggunaan Layanan Subscription Auction. 18 . 150p/MSGRCVD 2 Skip a Auction txt OUT. 2 Unsubscribe txt STOP CustomerCare 08718726270,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,e47fa922afb4,may-include-mt-uci-style
id_ss_pilot_0099,"Gambar paling panas langsung ke ponsel Anda!! Lihat saya mendapatkan basah dan ingin, hanya untuk Anda xx teks PICS ke 89555 sekarang! txt biaya 150p operator teks g696ga 18 XxX",id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,55f88f2d3351,may-include-mt-uci-style
id_ss_pilot_0100,Tones Cool-Mob mingguan Anda siap untuk dimuat turun !Tones baru minggu ini termasuk: 1) Crazy Frog-AXEL F>>> 2) Akon-Lonely>>> 3) Black Eyed-Dont P >>>Lebih banyak info di n,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,644d7530122c,may-include-mt-uci-style
id_ss_pilot_0101,Operator jaringan. layanan gratis. untuk T & C kunjungan 80488.biz,id,spamshield_indonesian_v1,spam:spam,AD,id-promo-keywords,,,f7fb187e74bd,may-include-mt-uci-style
id_ss_pilot_0102,"Jika Anda tidak, hadiah Anda akan pergi ke pelanggan lain. T&C di www.t-c.biz 18+ 150p/min Polo Ltd Suite 373 London W1J 6HL Sila hubungi kembali jika sibuk",id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,5424215a824e,may-include-mt-uci-style
id_ss_pilot_0103,"Hey Elaine, bukankah pertemuan hari ini masih berlangsung?",id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,fdbc736faeca,may-include-mt-uci-style
id_ss_pilot_0104,"Fantasy Football adalah kembali di TV Anda. pergi ke Sky Gamestar di Sky Active dan memainkan £250k Dream Team. skor dimulai pada hari Sabtu, jadi daftar sekarang!SKY OPT OUT ke 88088",id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,d6e0fb29dd55,may-include-mt-uci-style
id_ss_pilot_0105,Tinggalkan payasam saya di sana jika rinu membawa,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,f4cf45cbcb76,may-include-mt-uci-style
id_ss_pilot_0106,Tapi pls tidak bermain dalam kehidupan orang lain.,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,c225c7bd3b24,may-include-mt-uci-style
id_ss_pilot_0107,Urgent! kami mencoba untuk menghubungi Anda. akhir pekan menarik menunjukkan bahwa Anda telah memenangkan hadiah £ 900 dijamin. panggilan 09061701851. kode tuntutan K61. sah hanya 12 jam,id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,4bde9f247fe1,may-include-mt-uci-style
id_ss_pilot_0108,FREEMSG: Rekaman kami menunjukkan bahwa Anda mungkin berhak untuk 3750 pound untuk Kecelakaan yang Anda alami. untuk menuntut jawaban gratis dengan YES untuk msg ini. untuk memilih teks STOP,id,spamshield_indonesian_v1,spam:spam,AD,id-promo-keywords,,,4d80b36515a2,may-include-mt-uci-style
id_ss_pilot_0109,Rekkon harus berada di kota sampai kedelapan untuk berjalan kaki dari * carpark.,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,f8c80f5c3892,may-include-mt-uci-style
id_ss_pilot_0110,Hari ini adalah ACCEPT DAY..U Accept me as? Brother Sister Lover Dear1 Best1 Clos1 Lvblefrnd Jstfrnd Cutefrnd Lifpartnr Belovd Swtheart Bstfrnd No rply means enemy,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,3cefa0deca12,may-include-mt-uci-style
id_ss_pilot_0111,"Anda dapat WIN £100 dari Music Gift Vouchers setiap minggu mulai NOW Txt kata DRAW ke 87066 TsCs www.ldew.com SkillGame,1Winaweek, umur16.150ppermessSubscription",id,spamshield_indonesian_v1,spam:spam,AD,id-promo-keywords,,,1ddeba9204c6,may-include-mt-uci-style
id_ss_pilot_0112,Jawab untuk memenangkan £ 100 per minggu!Di mana Piala Dunia FIFA 2006 akan diadakan?Hantar STOP ke 87239 untuk layanan akhir,id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,83a19e2148a3,may-include-mt-uci-style
id_ss_pilot_0113,Uang saya telah menang menang nomor 946 wot do i do berikutnya,id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,e5c801839bc9,may-include-mt-uci-style
id_ss_pilot_0114,Urgent! kami mencoba untuk menghubungi U. Todays draw menunjukkan bahwa Anda telah memenangkan hadiah £ 800 dijamin. hubungi 09050003091 dari garis tanah. tuntutan C52. valid12hrs hanya,id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,d724b6035eec,may-include-mt-uci-style
id_ss_pilot_0115,WINNER!! Sebagai pelanggan jaringan yang dihargai Anda telah dipilih untuk menerima hadiah hadiah £ 900! Untuk menuntut panggilan 09061701461. kode tuntutan KL341.,id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,f59109c511af,may-include-mt-uci-style
id_ss_pilot_0116,"Pernahkah Anda mendengar tentang ""Divorce Barbie"" baru? itu datang dengan semua hal Ken!",id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,cc463f4e6600,may-include-mt-uci-style
id_ss_pilot_0117,Tahniah ur diberikan 500 CD voucher atau 125gift dijamin & Gratis masuk 2 100 wkly draw txt MUSIC ke 87066 TnCs www.Ldew.com1win150ppmx3age16,id,spamshield_indonesian_v1,spam:spam,AD,id-promo-keywords,,,86de5bb2b8ab,may-include-mt-uci-style
id_ss_pilot_0118,Suara seperti sesuatu yang seseorang yang menguji saya akan mengatakan,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,8872f7da6f1a,may-include-mt-uci-style
id_ss_pilot_0119,Gratis 1st minggu entry 2 TEXTPOD 4 a chance 2 menang 40GB iPod atau £ 250 tunai setiap wk. Txt POD ke 84128 Ts&Cs www.textpod.net custcare 08712405020.,id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,11940d62f475,may-include-mt-uci-style
id_ss_pilot_0120,Menonton film telugu..wat abt u?,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,7c872da54a5a,may-include-mt-uci-style
id_ss_pilot_0121,"Selamat datang di UK-mobile-date ini msg adalah FREE memberikan Anda panggilan gratis di 08719839835. masa depan mgs dihitung pada 150p per hari. untuk membatalkan mengirimkan ""go stop"" ke 89123",id,spamshield_indonesian_v1,spam:spam,AD,id-promo-keywords,,,7a6e045511ab,may-include-mt-uci-style
id_ss_pilot_0122,"Txt GIRL atau BLOKE & ur NAME & AGE, eg GIRL ZOE 18 hingga 8007 untuk bergabung dan mendapatkan chatting!",id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,116fea875d63,may-include-mt-uci-style
id_ss_pilot_0123,Ya menonton film tapi khawatir kita akan meletakkannya - Phil Neville?,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,e4e9c54198f9,may-include-mt-uci-style
id_ss_pilot_0124,ID pengguna unik Anda adalah 1172. untuk penghapusan menghantar STOP ke 87239 layanan pelanggan 08708034412,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,0e0e702f253f,may-include-mt-uci-style
id_ss_pilot_0125,1000 dari gadis-gadis banyak lokal 2 u yang r perawan 2 ini & r siap 2 4fil ur setiap kebutuhan seksual. dapat u 4fil mereka? teks CUTE ke 69911(£1.50p. m),id,spamshield_indonesian_v1,spam:spam,HARASS,id-harass-keywords,,,597e4709ea00,may-include-mt-uci-style
id_ss_pilot_0126,"FREE NOKIA atau Motorola dengan hingga 12mths 1/2price linerental, 500 FREE x-net mins&100txt/mth FREE B'toth*. hubungi Mobileupd8 di 08001950382 atau hubungi 2optout/D3WV",id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,305df84d1bf1,may-include-mt-uci-style
id_ss_pilot_0127,Apakah ponsel Anda 11mths ? Update untuk GRATIS ke Oranges terbaru warna kamera ponsel & panggilan akhir pekan tak terbatas. Hubungi Mobile Upd8 di freephone 08000839402 atau 2StopTxt,id,spamshield_indonesian_v1,spam:spam,AD,id-promo-keywords,,,458acb76613b,may-include-mt-uci-style
id_ss_pilot_0128,Dear Subscriber ur draw 4 £ 100 voucher hadiah akan b dimasukkan pada penerimaan tahun yang tepat. kapan hari lahir Elvis Presleys? TXT jawab 80062,id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,83ae00e42482,may-include-mt-uci-style
id_ss_pilot_0129,Kamu punya banyak tanggung jawab.,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,a7b82186ef24,may-include-mt-uci-style
id_ss_pilot_0130,"Sayang saja, hanya aku yang pulang ke rumah.",id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,79b95bbf8736,may-include-mt-uci-style
id_ss_pilot_0131,Dapatkan free mobile video player free movie. untuk mengumpulkan teks GO ke 89105. gratis! film tambahan dapat dipesan t's dan c's apply. hanya 18 yrs,id,spamshield_indonesian_v1,spam:spam,AD,id-promo-keywords,,,f6874348e55f,may-include-mt-uci-style
id_ss_pilot_0132,Jawab dengan nama dan alamat Anda dan Anda akan menerima POST seminggu penginapan gratis di berbagai lokasi global www.phb1.com ph:08700435505150p,id,spamshield_indonesian_v1,spam:spam,AD,id-promo-keywords,,,f9ecb862e14b,may-include-mt-uci-style
id_ss_pilot_0133,PRIVATE! Pernyataan Akun 2003 Anda untuk 07808 XXXXXX menunjukkan 800 S. I. M. titik yang tidak dibayar. panggilan 08719899217 Kode Identifikasi: 41685 Berakhir 07/11/04,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,70e9aaae6019,may-include-mt-uci-style
id_ss_pilot_0134,CD 4u: Ucapan tahniah yang dianugerahkan £ 500 dari voucher hadiah CD atau £ 125 hadiah yang dijamin & Freeentry 2 £ 100 wkly draw xt MUSIC ke 87066 TnCs www.ldew.com1win150ppmx3age16,id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,dd2ff9703b48,may-include-mt-uci-style
id_ss_pilot_0135,Semoga Anda menikmati konten baru Anda. teks berhenti di 61610 untuk tidak berlangganan. bantuan:08712400602450p Disediakan oleh tones2you.co.uk,id,spamshield_indonesian_v1,spam:spam,AD,id-promo-keywords,,,d944352b593a,may-include-mt-uci-style
id_ss_pilot_0136,Jangan lupa Anda dapat menempatkan sebanyak permintaan GRATIS dengan 1stchoice.co.uk seperti yang Anda inginkan. untuk informasi lebih lanjut hubungi 08707808226.,id,spamshield_indonesian_v1,spam:spam,AD,id-promo-keywords,,,d5becec8d111,may-include-mt-uci-style
id_ss_pilot_0137,Hmm...paman saya baru saja memberitahu saya bahwa dia membayar sekolah langsung. jadi pls membeli makanan.,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,47cd19969d1d,may-include-mt-uci-style
id_ss_pilot_0138,"SMSSERVICES. untuk kredit teks Anda termasuk, pls goto www.comuk.net login= 3qxj9 tidak berlangganan dengan STOP, tidak ada biaya tambahan. bantuan 08702840625.COMUK. 220-CM2 9AE",id,spamshield_indonesian_v1,spam:spam,AD,id-promo-keywords,,,c98842f11761,may-include-mt-uci-style
id_ss_pilot_0139,Beruntung untuk kartu ... Adakah itu waktu tahun itu sudah?,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,2500d90d6047,may-include-mt-uci-style
id_ss_pilot_0140,Gratis 1st minggu entry 2 TEXTPOD 4 a chance 2 menang 40GB iPod atau £ 250 tunai setiap wk. Txt VPOD ke 81303 Ts&Cs www.textpod.net custcare 08712405020.,id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,11940d62f475,may-include-mt-uci-style
id_ss_pilot_0141,"Tawaran hari ini! tuntutan ur £150 nilai kupon diskon! teks YES ke 85023 sekarang! SavaMob, anggota menawarkan mobile! T Cs 08717898035. £3.00 Sub. 16 . Unsub reply X",id,spamshield_indonesian_v1,spam:spam,AD,id-promo-keywords,,,887757921fde,may-include-mt-uci-style
id_ss_pilot_0142,"Satu hari kemudian, saya menyadari mengapa.",id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,588ce220ea73,may-include-mt-uci-style
id_ss_pilot_0143,Saya pikir Anda memiliki nomor yang salah.,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,a4505a813175,may-include-mt-uci-style
id_ss_pilot_0144,"Congrats! 2 mobile 3G Videophones R yours. call 09061744553 sekarang! videochat wid ur mates, bermain game java, Dload polyH musik, noline rentl. bx420. ip4. 5we. 150pm",id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,7516784a20e3,may-include-mt-uci-style
id_ss_pilot_0145,Gr8 layanan baru - live sex video chat on your mob - lihat yang paling seksi dirtiest gadis live on ur phone - 4 detail teks horny to 89070 untuk membatalkan menghantar STOP to 89070,id,spamshield_indonesian_v1,spam:spam,HARASS,id-harass-keywords,,,a1da512b8efa,may-include-mt-uci-style
id_ss_pilot_0146,seksi seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks / seks,id,spamshield_indonesian_v1,spam:spam,HARASS,id-harass-keywords,,,d2ea2764389e,may-include-mt-uci-style
id_ss_pilot_0147,Dear Voucher Holder 2 mengklaim ruang tamu bandara kelas 1 Anda melewati saat menggunakan panggilan voucher liburan Anda 08704439680.,id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,00aee6940f90,may-include-mt-uci-style
id_ss_pilot_0148,Kami mencoba untuk memanggil Anda kembali jawaban Anda ke sms kami untuk video mobile 750 mins UNLIMITED TEXT + gratis camcorder Jawab panggilan 08000930705 Sekarang,id,spamshield_indonesian_v1,spam:spam,AD,id-promo-keywords,,,e2bd8087b72f,may-include-mt-uci-style
id_ss_pilot_0149,GRATIS MSG: Kami menghitung nomor ponsel Anda dengan kesalahan dari kode singkat 83332.Sila hubungi 08081263000 untuk biaya yang dikembalikan.,id,spamshield_indonesian_v1,spam:spam,AD,id-promo-keywords,,,60b627634806,may-include-mt-uci-style
id_ss_pilot_0150,Tahniah ur dianugerahkan 500 CD voucher atau 125gift dijamin & Gratis masuk 2 100 wkly draw txt MUSIC ke 87066,id,spamshield_indonesian_v1,spam:spam,AD,id-promo-keywords,,,fd7dcf0a62f3,may-include-mt-uci-style
id_ss_pilot_0151,"Selamat bermalam, semoga kamu memiliki malam yang lebih baik.",id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,6e8267ff203e,may-include-mt-uci-style
id_ss_pilot_0152,"Anda dapat WIN £100 dari Music Gift Vouchers setiap minggu mulai NOW Txt kata DRAW ke 87066 TsCs www.Idew.com SkillGame, 1Winaweek, umur16. 150ppermessSubscription",id,spamshield_indonesian_v1,spam:spam,AD,id-promo-keywords,,,1ddeba9204c6,may-include-mt-uci-style
id_ss_pilot_0153,Sunshine Quiz! memenangkan rekaman DVD Sony super jika Anda memanggil ibukota Australia? teks MQUIZ ke 82277.,id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,2d22bf47abdd,may-include-mt-uci-style
id_ss_pilot_0154,Pinjaman untuk tujuan apa pun bahkan jika Anda memiliki Bad Credit! Pemegang Pinjaman Selamat Datang. hubungi NoWorriesLoans.com di 08717111821,id,spamshield_indonesian_v1,spam:spam,HARASS,id-harass-keywords,,,8efea36c564a,may-include-mt-uci-style
id_ss_pilot_0155,Hi if ur lookin 4 saucy daytime fun wiv payu dara menikah perempuan Saya gratis semua minggu depan Chat sekarang 2 jenis waktu 09099726429 JANINExx Calls£1/minMobsmoreLKPOBOX177HP51FL,id,spamshield_indonesian_v1,spam:spam,AD,id-promo-keywords,,,b56f44973fc0,may-include-mt-uci-style
id_ss_pilot_0156,Ma kepala dey bengkak oh. terima kasih untuk membuat hari saya,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,a64522d060bc,may-include-mt-uci-style
id_ss_pilot_0157,Ah poop. kelihatan seperti sakit prob harus mengirim ke laptop saya untuk mendapatkan fixed cuz itu memiliki masalah gpu,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,7687511dfe00,may-include-mt-uci-style
id_ss_pilot_0158,UR menganugerahkan City Break dan bisa memenangkan £200 setiap WK. Txt STORE sampai 88039 . SkilGme. TsCs087147403231Winawk!Age16 £1.50perWKsub,id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,a1a438bec8c6,may-include-mt-uci-style
id_ss_pilot_0159,Urgent! kami mencoba untuk menghubungi U. Todays draw menunjukkan bahwa Anda telah memenangkan hadiah £2000 GARANTI. panggilan 09058094507 dari garis tanah. tuntutan 3030.,id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,d724b6035eec,may-include-mt-uci-style
id_ss_pilot_0160,"Saya ingin beberapa kue! hubby saya pergi, saya perlu seorang pria sejati 2 memuaskan saya. Txt WIFE ke 89938 untuk tidak ada tindakan string. (Txt STOP 2 akhir, txt rec £1.50ea. OTBox 731 LA1 7WS. )",id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,fe27146f2338,may-include-mt-uci-style
id_ss_pilot_0161,"Tahniah!Terima kasih kepada teman baik Anda memiliki WON hadiah £2,000 Xmas. 2 tuntutan mudah, hanya hubungi 08718726978 NOW! Hanya 10p per menit.",id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,3438229674bf,may-include-mt-uci-style
id_ss_pilot_0162,"Orange membawa Anda ringtones dari semua waktu Chart Heroes, dengan hit gratis setiap minggu! pergi ke Ringtones & Pics pada wap.",id,spamshield_indonesian_v1,spam:spam,AD,id-promo-keywords,,,8894eeae3bb7,may-include-mt-uci-style
id_ss_pilot_0163,Aku mungkin akan berada di sekitarmu banyak,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,584e69c8f0f0,may-include-mt-uci-style
id_ss_pilot_0164,LOL yang akan menjadi payback yang luar biasa.,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,fb4d4d6e5103,may-include-mt-uci-style
id_ss_pilot_0165,Saya harus mengikuti peperiksaan pada tanggal 3 Maret.,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,ad229ac44e18,may-include-mt-uci-style
id_ss_pilot_0166,Tone Club: Subs Anda sudah habis 2 re-sub reply MONOC 4 monos atau POLYC 4 polys 1 mingguan @ 150p per minggu Txt STOP 2 stop ini msg free Stream 0871212025016,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,00d3a8b04e08,may-include-mt-uci-style
id_ss_pilot_0167,"Untuk ur kesempatan untuk menang £ 250 wkly belanja spree TXT: SHOP ke 80878. www.txt-2-shop.com custcare 08715705022, 1x150p/wk",id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,8fbcce55dd06,may-include-mt-uci-style
id_ss_pilot_0168,"Selamat datang ke Select, layanan O2 dengan manfaat tambahan. Anda sekarang dapat memanggil penasihat kami yang terlatih GRATIS dari ponsel Anda dengan menghubungi 402.",id,spamshield_indonesian_v1,spam:spam,AD,id-promo-keywords,,,cd539a261e98,may-include-mt-uci-style
id_ss_pilot_0169,Pesan ini gratis. selamat datang ke baru & diperbaiki Sex & Dogging club! untuk tidak berlangganan dari layanan ini jawab STOP. msgs@150p 18+hanya,id,spamshield_indonesian_v1,spam:spam,AD,id-promo-keywords,,,dd5f6fdcdc37,may-include-mt-uci-style
id_ss_pilot_0170,New TEXTBUDDY Chat 2 horny guys di ur area 4 hanya 25p Gratis 2 menerima Search postcode atau di gaytextbuddy.com. TXT ONE nama ke 89693,id,spamshield_indonesian_v1,spam:spam,AD,id-promo-keywords,,,1d8f0e107078,may-include-mt-uci-style
id_ss_pilot_0171,"Ya, itu bagus! itu £ 6 untuk masuk, itu ok?",id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,1fe4e8f31f4d,may-include-mt-uci-style
id_ss_pilot_0172,Urgent! kami mencoba untuk menghubungi Anda. akhir pekan menarik menunjukkan bahwa Anda telah memenangkan hadiah £ 900 dijamin. panggilan 09061701939. kode tuntutan S89.,id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,4bde9f247fe1,may-include-mt-uci-style
id_ss_pilot_0173,Boltblue ton untuk 150p Jawab POLY# atau MONO# eg POLY3 1. Cha Cha Slide 2. ya 3. lambat Jamz 6. beracun 8. datang dengan saya atau berhenti 4 ton lagi txt MORE,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,4e72f309baba,may-include-mt-uci-style
id_ss_pilot_0174,Pernah berpikir tentang menjalani kehidupan yang baik dengan pasangan yang sempurna? hanya txt kembali NAME dan AGE untuk bergabung dengan komunitas mobile. (100p/SMS),id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,8740f4173b8f,may-include-mt-uci-style
id_ss_pilot_0175,Untuk kelas hari tidak ada kelas.,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,395a33efc2c2,may-include-mt-uci-style
id_ss_pilot_0176,"Get 100's of filthy films &XXX pictures on yr phone now. rply FILTH to 69669. Saristar Ltd, E14 9YT 08701752560. 450p per 5 hari. Stop2 membatalkan",id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,ee9cf5bf7158,may-include-mt-uci-style
id_ss_pilot_0177,Aku ingin melihat gadis cantikmu...,id,spamshield_indonesian_v1,ham:normal,HARASS,id-harass-keywords,,,7d67090e412f,may-include-mt-uci-style
id_ss_pilot_0178,Cashbin.co.uk ( Dapatkan banyak uang tunai pada akhir pekan ini!) www.cashbin.co.uk Dear Selamat datang pada akhir pekan Kami telah mendapatkan yang terbesar dan terbaik uang tunai yang pernah diberikan!!,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,c47ffc095198,may-include-mt-uci-style
id_ss_pilot_0179,"Double mins dan txts 4 6 bulan GRATIS Bluetooth di Orange. tersedia di Sony, Nokia Motorola telepon. hubungi MobileUpd8 di 08000839402 atau call2optout/N9DX",id,spamshield_indonesian_v1,spam:spam,AD,id-promo-keywords,,,6cc7646a2a20,may-include-mt-uci-style
id_ss_pilot_0180,Terima kasih. mengisi saya dengan ketenangan dan kepastian penuh!,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,f2021b921e08,may-include-mt-uci-style
id_ss_pilot_0181,Apakah ponsel Anda 11mths+? Anda berhak untuk mengemas kini ke ponsel kamera warna terbaru untuk Gratis! Hubungi Mobile Update Co FREE di 08002986906,id,spamshield_indonesian_v1,spam:spam,AD,id-promo-keywords,,,847a974d1262,may-include-mt-uci-style
id_ss_pilot_0182,Ingin 2 mendapatkan ditempatkan malam ini? Ingin lokasi Dogging nyata dikirim langsung 2 jam Mob? Bergabunglah dengan jaringan Dogging terbesar di Inggris dengan mengetikkan MOAN ke 69888Nyt. ec2a. 31p.msg@150p,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,07c39ee757c5,may-include-mt-uci-style
id_ss_pilot_0183,"u r berlangganan 2 TEXTCOMP 250 wkly comp. 1st wk?s pertanyaan gratis diikuti, berikutnya wks charged@150p/msg.2 unsubscribe txt STOP 2 84128,custcare 08712405020",id,spamshield_indonesian_v1,spam:spam,AD,id-promo-keywords,,,091dafc6048d,may-include-mt-uci-style
id_ss_pilot_0184,"Anda telah memenangkan Nokia 6230 ditambah kamera digital gratis. ini adalah apa yang Anda dapatkan ketika Anda memenangkan lelang GRATIS kami. Untuk berpartisipasi, kirim NOKIA ke 83383 sekarang. POBOX114/14TCR/W1 16",id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,7d68ccf52f73,may-include-mt-uci-style
id_ss_pilot_0185,"Okies... saya akan pergi yan jiu juga... kita bisa melompat ard oso, go cine den go mrt one, blah blah blah blah...",id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,4a82f7d5d4d2,may-include-mt-uci-style
id_ss_pilot_0186,Apa yang penting adalah bahwa Anda mencegah dehidrasi dengan memberinya cukup cairan,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,a0afc51cce90,may-include-mt-uci-style
id_ss_pilot_0187,Ingin handset video terbaru? 750 kapan saja apa-apa rangkaian mins? sewa garis harga setengah? jawab atau hubungi 08000930705 untuk pengiriman esok,id,spamshield_indonesian_v1,spam:spam,NEEDS_REVIEW,orig-spam-unclear,,,b4088c38b72f,may-include-mt-uci-style
id_ss_pilot_0188,Apakah kertas ur dalam e morn atau aft tmr?,id,spamshield_indonesian_v1,ham:normal,NEEDS_REVIEW,orig-ham-chat-or-unclear,,,fd8654cf29c4,may-include-mt-uci-style
id_ss_pilot_0189,"Ini adalah kali kedua kami mencoba untuk menghubungi U. Anda telah memenangkan hadiah £ 400. 2 tuntutan mudah, hanya hubungi 087104711148 NOW! Hanya 10p per menit.",id,spamshield_indonesian_v1,spam:spam,FRAUD,id-fraud-keywords,,,13c641e851b9,may-include-mt-uci-style
