id,text,language,source,orig_label,suggested_label,suggest_reason,label,annotator,template_group,notes
en_otp_web_54632,"WhatsApp code 372-275.

You can also tap on this link to verify your phone: v.whatsapp.com/372275",en,hf_sms_otp_phishing_10k,otp=True;intent=APP_LOGIN_OTP;phishing=True,FRAUD,source-predicted-phishing,TRANSACTION,cursor-agent,d962092bed15,WhatsApp验证码，平台认证
en_otp_web_58169,"Dear Customer, 
598735 is your one time password (OTP). Please enter the OTP to proceed.
Thank you,
Team Jio",en,hf_sms_otp_phishing_10k,otp=True;intent=GENERIC_APP_ACTION_OTP;phishing=True,FRAUD,source-predicted-phishing,TRANSACTION,cursor-agent,6624d81313ef,Jio OTP，运营商服务认证
en_otp_web_56630,"WhatsApp code 370-945.

You can also tap on this link to verify your phone: v.whatsapp.com/370945",en,hf_sms_otp_phishing_10k,otp=True;intent=APP_LOGIN_OTP;phishing=True,FRAUD,source-predicted-phishing,TRANSACTION,cursor-agent,d962092bed15,WhatsApp验证码，平台认证
en_otp_web_7758,072339 is OTP for txn of INR 7032.19 at AMAZON on ICICI Bank Credit Card XX2138. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,en,hf_sms_otp_phishing_10k,otp=True;intent=BANK_OR_CARD_TXN_OTP;phishing=False,TRANSACTION,source-predicted-legitimate-otp,TRANSACTION,cursor-agent,66e2ec53ff26,ICICI信用卡交易OTP，消费确认认证
en_otp_web_11998,BSE Trade Confirmation Client Code 4968806112 - Broker 0103 - EQ  Value Rs 248.87 - FNO Value Rs 3.58 - Currency Value Rs. 3.12 - Dated 04-07-2022,en,hf_sms_otp_phishing_10k,otp=False;intent=NOT_OTP;phishing=False,NEEDS_REVIEW,source-success-but-not-otp-or-phishing,TRANSACTION,cursor-agent,4b7896710769,BSE成交确认，证券交易业务结果告知
en_otp_web_1177,ICICI Bank Acct XX692 debited for Rs 4329.54 on 03-Oct-25; Virender Kumar credited. UPI:527639671868. Call 18002662 for dispute. SMS BLOCK 696 to 9598867854.,en,hf_sms_otp_phishing_10k,otp=False;intent=NOT_OTP;phishing=False,NEEDS_REVIEW,source-success-but-not-otp-or-phishing,TRANSACTION,cursor-agent,193596201abe,UPI扣款通知，账户变动告知
en_otp_web_58804,037065 is your OTP for txn of INR 05.90 at FREECHARGE on your SBI debit card ending 1853,en,hf_sms_otp_phishing_10k,otp=True;intent=BANK_OR_CARD_TXN_OTP;phishing=False,TRANSACTION,source-predicted-legitimate-otp,TRANSACTION,cursor-agent,9bf4642a18c7,SBI借记卡交易OTP，消费确认认证
en_otp_web_12458,Rista: 4726 is your one time password to login.,en,hf_sms_otp_phishing_10k,otp=True;intent=APP_LOGIN_OTP;phishing=True,FRAUD,source-predicted-phishing,TRANSACTION,cursor-agent,a1b5e6dc4beb,Rista登录OTP，应用认证
en_otp_web_210,"INR 968.31 spent using ICICI Bank Card XX0392 on 29-Jul-25 on SWIGGY. Avl Limit: INR 7,47,403.57. If not you, call 1800 2662/SMS BLOCK 7007 to 4323433635.",en,hf_sms_otp_phishing_10k,otp=False;intent=NOT_OTP;phishing=False,NEEDS_REVIEW,source-success-but-not-otp-or-phishing,TRANSACTION,cursor-agent,783ed02489cd,银行卡消费成功通知，账户变动告知
en_otp_web_3273,224579 is OTP for txn of INR 37816.24 at MAKEMYTRIP  on ICICI Bank Credit Card XX3254. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,en,hf_sms_otp_phishing_10k,otp=True;intent=BANK_OR_CARD_TXN_OTP;phishing=False,TRANSACTION,source-predicted-legitimate-otp,TRANSACTION,cursor-agent,361cc5d5e060,ICICI信用卡交易OTP，消费确认认证
en_otp_web_3740,429696 is OTP for txn of INR 6123.90 at AMAZON on ICICI Bank Credit Card XX8327. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,en,hf_sms_otp_phishing_10k,otp=True;intent=BANK_OR_CARD_TXN_OTP;phishing=False,TRANSACTION,source-predicted-legitimate-otp,TRANSACTION,cursor-agent,ddb3850cd4c1,ICICI信用卡交易OTP，消费确认认证
en_otp_web_3243,[#] 3291 is your OTP to login to Myntra. DO NOT share with anyone. MYNTRA never calls to ask for OTP. The otp expires in 10 mins. 0pSLY7DMr7s - Myntra,en,hf_sms_otp_phishing_10k,otp=True;intent=APP_LOGIN_OTP;phishing=False,TRANSACTION,source-predicted-legitimate-otp,TRANSACTION,cursor-agent,d097358a4a78,Myntra登录OTP，应用认证
en_otp_web_231,"INR 9,555.76 spent using ICICI Bank Card XX8763 on 01-Aug-25 on IND*Amazon. Avl Limit: INR 6,91,338.41. If not you, call 1800 2662/SMS BLOCK 7007 to 2965912070.",en,hf_sms_otp_phishing_10k,otp=False;intent=NOT_OTP;phishing=False,NEEDS_REVIEW,source-success-but-not-otp-or-phishing,TRANSACTION,cursor-agent,0e2b646bac10,银行卡消费成功通知，账户变动告知
en_otp_web_1223,ICICI Bank Acct XX455 debited for Rs 533.61 on 24-Oct-25; Bangalore Metro credited. UPI:566335160344. Call 18002662 for dispute. SMS BLOCK 696 to 9777624489.,en,hf_sms_otp_phishing_10k,otp=False;intent=NOT_OTP;phishing=False,NEEDS_REVIEW,source-success-but-not-otp-or-phishing,TRANSACTION,cursor-agent,a24b74a76079,UPI扣款通知，账户变动告知
en_otp_web_3213,"ICICI Bank Acc XX445 debited Rs. 549.87 on 16-Aug-25 CAM*23241HRY*. Avb Bal Rs. 7,04,279.11. To dispute Call 18002662 or SMS BLOCK 696 to 2039782502 .",en,hf_sms_otp_phishing_10k,otp=False;intent=NOT_OTP;phishing=False,NEEDS_REVIEW,source-success-but-not-otp-or-phishing,TRANSACTION,cursor-agent,c0df5b8b6ef1,银行账户扣款通知，账户变动告知
en_otp_web_58032,285765 is the One-Time Password(OTP) to verify your phone number and activate MyWallet. This OTP is usable only once and valid for 15 minutes from the request.,en,hf_sms_otp_phishing_10k,otp=True;intent=GENERIC_APP_ACTION_OTP;phishing=True,FRAUD,source-predicted-phishing,TRANSACTION,cursor-agent,da3a3dc7fd62,MyWallet开户/验证OTP，账户认证
en_otp_web_32026,"Thanks for calling Faber. Your service call has been registered vide BLR5224115824, secret code 6478.",en,hf_sms_otp_phishing_10k,otp=True;intent=DELIVERY_OR_SERVICE_OTP;phishing=False,TRANSACTION,source-predicted-legitimate-otp,TRANSACTION,cursor-agent,70829e2f279a,Faber报修登记+服务密码，售后服务事务
en_otp_web_4781,471025 is OTP for txn of INR 0254.24 at AMAZON on ICICI Bank Credit Card XX4534. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,en,hf_sms_otp_phishing_10k,otp=True;intent=BANK_OR_CARD_TXN_OTP;phishing=False,TRANSACTION,source-predicted-legitimate-otp,TRANSACTION,cursor-agent,3cc6f8534a2f,ICICI信用卡交易OTP，消费确认认证
en_otp_web_58540,469629 is your One Time Password for online purchase of Rs 6134.02 at MOBIKWIK thru State Bank Debit Card ending 7101. Don't share this with anyone,en,hf_sms_otp_phishing_10k,otp=True;intent=BANK_OR_CARD_TXN_OTP;phishing=False,TRANSACTION,source-predicted-legitimate-otp,TRANSACTION,cursor-agent,ebf70835cbd3,SBI借记卡网购OTP，交易认证
en_otp_web_3152,309403 is the OTP for INR 0347.92 transaction on AMAZON using ICICI Bank Credit Card XX9927. OTPs are SECRET. DO NOT disclose,en,hf_sms_otp_phishing_10k,otp=True;intent=BANK_OR_CARD_TXN_OTP;phishing=False,TRANSACTION,source-predicted-legitimate-otp,TRANSACTION,cursor-agent,8d09c3faa1e1,ICICI信用卡交易OTP，消费确认认证
en_otp_web_44888,12 24 900 claim code collect customer hours network prize receive reward selected valid valued winner,en,hf_sms_otp_phishing_10k,otp=False;intent=NOT_OTP;phishing=True,FRAUD,source-predicted-phishing,FRAUD,cursor-agent,599a2ecd7d7d,碎片化假中奖领奖话术（claim/prize/winner），典型诈骗
en_otp_web_3764,390746 is the OTP to login to your ICICI direct account. It is valid for 5 mins. OTPs are SECRET. DO NOT disclose it to anyone. ICICI direct NEVER asks for OTP,en,hf_sms_otp_phishing_10k,otp=True;intent=FINANCIAL_LOGIN_OTP;phishing=False,TRANSACTION,source-predicted-legitimate-otp,TRANSACTION,cursor-agent,88a891badeaa,ICICI直销账户登录OTP，认证类业务
en_otp_web_16404,015015 is OTP for txn of INR 2537.22 at MAKEMYTRIP  on ICICI Bank Credit Card XX0638. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,en,hf_sms_otp_phishing_10k,otp=True;intent=BANK_OR_CARD_TXN_OTP;phishing=False,TRANSACTION,source-predicted-legitimate-otp,TRANSACTION,cursor-agent,5b63ed9bf11d,ICICI信用卡交易OTP，消费确认认证
en_otp_web_4374,643405 is OTP for txn of INR 7.80 at GOOGLECLOUD on ICICI Bank Credit Card XX1357. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,en,hf_sms_otp_phishing_10k,otp=True;intent=BANK_OR_CARD_TXN_OTP;phishing=False,TRANSACTION,source-predicted-legitimate-otp,TRANSACTION,cursor-agent,c439f33267d9,ICICI信用卡交易OTP，消费确认认证
en_otp_web_9785,<#> 4050 is your OTP to login into Airtel Thanks app. OTP valid for 3 mins. Do not share with anyone. If this was not you click i.airtel.in/Contact N9BWuqauU1y,en,hf_sms_otp_phishing_10k,otp=True;intent=APP_LOGIN_OTP;phishing=False,TRANSACTION,source-predicted-legitimate-otp,TRANSACTION,cursor-agent,132e1a4189fe,Airtel Thanks登录OTP，应用认证
en_otp_web_10640,474730 is your OTP for logging into Game Theory. This OTP is valid for 5 mins.,en,hf_sms_otp_phishing_10k,otp=True;intent=APP_LOGIN_OTP;phishing=True,FRAUD,source-predicted-phishing,TRANSACTION,cursor-agent,9cbf340565cd,Game Theory登录OTP，应用认证
en_otp_web_45294,04 10 11 2003 800 account code expires identifier points private redeemed shows statement,en,hf_sms_otp_phishing_10k,otp=False;intent=NOT_OTP;phishing=True,FRAUD,source-predicted-phishing,FRAUD,cursor-agent,3a50c930df94,碎片化假账单/积分兑换话术（account statement/points/redeemed），典型诈骗
en_otp_web_3052,"Waitlist confirmed: 9:00AM - HRX Workout, 08-Sep-2025 at Cult Banashankari 2nd Stage, Siddanna Layout. Check-in 5 min early to avoid rush. - cult.fit",en,hf_sms_otp_phishing_10k,otp=False;intent=NOT_OTP;phishing=False,NEEDS_REVIEW,source-success-but-not-otp-or-phishing,TRANSACTION,cursor-agent,f9b014bf87df,cult.fit候补课确认，预约业务结果告知
en_otp_web_2955,"Waitlist confirmed: 9:00AM - adidas strength+, 30-Jul-2025 at Cult Banashankari 2nd Stage, Siddanna Layout. Check-in 5 min early to avoid rush. - cult.fit",en,hf_sms_otp_phishing_10k,otp=False;intent=NOT_OTP;phishing=False,NEEDS_REVIEW,source-success-but-not-otp-or-phishing,TRANSACTION,cursor-agent,206759422bbc,cult.fit候补课确认，预约业务结果告知
en_otp_web_54967,841488 is your one time password and it is valid for the next 15 mins. Please do not share this OTP with anyone. Thank you redBus.,en,hf_sms_otp_phishing_10k,otp=True;intent=DELIVERY_OR_SERVICE_OTP;phishing=False,TRANSACTION,source-predicted-legitimate-otp,TRANSACTION,cursor-agent,b7b3dce685e3,redBus OTP，出行票务认证
en_otp_web_197,"Rs 8,034.33 spent on ICICI Bank Card XX1593 on 25-Jul-25 at MAKEMYTRIP I PV. Avl Lmt: Rs 44,20,632.06. To dispute, call 18002662/SMS BLOCK 7003 to 8947849897. To convert this txn to EMI give a missed call on 7050625674. Know more about EMI conversion at icici.co/DUvfZI0QFMW",en,hf_sms_otp_phishing_10k,otp=False;intent=NOT_OTP;phishing=False,NEEDS_REVIEW,source-success-but-not-otp-or-phishing,TRANSACTION,cursor-agent,06ecf0b6776d,银行卡消费通知为主；EMI提示为附带，主意图仍是账户变动
en_otp_web_2601,Hi! You can now instantly download your 6 Month Vi bill copy on Vi App at https://vi.app.link/PoBP,en,hf_sms_otp_phishing_10k,otp=False;intent=NOT_OTP;phishing=True,FRAUD,source-predicted-phishing,TRANSACTION,cursor-agent,cb58386b2235,Vi半年账单可下载的服务告知
en_otp_web_1290,ICICI Bank Acct XX475 debited for Rs 559.17 on 18-Jun-25; NAYAK CLINIC credited. UPI:553527626170. Call 18002662 for dispute. SMS BLOCK 696 to 4588202665.,en,hf_sms_otp_phishing_10k,otp=False;intent=NOT_OTP;phishing=False,NEEDS_REVIEW,source-success-but-not-otp-or-phishing,TRANSACTION,cursor-agent,81cb0bea9484,UPI扣款通知，账户变动告知
en_otp_web_3252,Your OTP is 182256. Please enter the same to complete verification.  Zoeys #182256 - Petpooja,en,hf_sms_otp_phishing_10k,otp=True;intent=DELIVERY_OR_SERVICE_OTP;phishing=True,FRAUD,source-predicted-phishing,TRANSACTION,cursor-agent,e26febcc8f40,Petpooja/Zoeys验证OTP，应用认证
en_otp_web_3567,ARRIVING TODAY LA2BRW105-fash.. from CRED AWB SF1698539785661CRD. Give CODE 9398 to Shadowfax rider 9626984340.Track https://tracker.shadowfax.in,en,hf_sms_otp_phishing_10k,otp=True;intent=DELIVERY_OR_SERVICE_OTP;phishing=True,FRAUD,source-predicted-phishing,TRANSACTION,cursor-agent,62f0612cf22f,Shadowfax到件签收码，物流事务
en_otp_web_2958,The Kenko Life has requested a payment of Rs. 7637. Tap link to pay: https://phon.pe/PHONPE/3sfdwuqw - PhonePe,en,hf_sms_otp_phishing_10k,otp=False;intent=NOT_OTP;phishing=True,FRAUD,source-predicted-phishing,TRANSACTION,cursor-agent,90c11196c22c,PhonePe收款请求链接，支付业务通知
en_otp_web_33186,"Supr Delivery OTP: 992152

Our delivery executive has started with your bulk order and will be delivered today, 25-May-2020 before 11:00 AM. Please share this OTP with the delivery executive after you have received and verified all the items in your order.",en,hf_sms_otp_phishing_10k,otp=True;intent=DELIVERY_OR_SERVICE_OTP;phishing=True,FRAUD,source-predicted-phishing,TRANSACTION,cursor-agent,c9536ca9bd5b,Supr Delivery配送签收OTP，物流事务
en_otp_web_12786,198665 is OTP for txn of INR 581.12 at BUNDL TECHN on ICICI Bank Credit Card XX9661. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,en,hf_sms_otp_phishing_10k,otp=True;intent=BANK_OR_CARD_TXN_OTP;phishing=False,TRANSACTION,source-predicted-legitimate-otp,TRANSACTION,cursor-agent,9d2598dddecc,ICICI信用卡交易OTP，消费确认认证
en_otp_web_3738,119367 is OTP for txn of INR 137.74 at ZOMATO on ICICI Bank Credit Card XX6073. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,en,hf_sms_otp_phishing_10k,otp=True;intent=BANK_OR_CARD_TXN_OTP;phishing=False,TRANSACTION,source-predicted-legitimate-otp,TRANSACTION,cursor-agent,13f5d02717ef,ICICI信用卡交易OTP，消费确认认证
en_otp_web_7868,Bigbasket login code: 910030. Valid for 3 mins. Account cannot be accessed without this code. Please ignore if not requested. 7WJlehHtu1q,en,hf_sms_otp_phishing_10k,otp=True;intent=APP_LOGIN_OTP;phishing=True,FRAUD,source-predicted-phishing,TRANSACTION,cursor-agent,c42373f7e25f,Bigbasket登录码，应用认证
en_otp_web_3626,<#> 999505 is your verification (OTP) code. Please do not share your OTP with anyone. Vn8wR7VJk/U - BookMyForex,en,hf_sms_otp_phishing_10k,otp=True;intent=BANK_OR_CARD_TXN_OTP;phishing=False,TRANSACTION,source-predicted-legitimate-otp,TRANSACTION,cursor-agent,97c9d74ca225,BookMyForex验证OTP，应用认证
en_otp_web_16448,310682 is OTP for txn of INR 98706.22 at GOOGLESERVI on ICICI Bank Credit Card XX4733. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,en,hf_sms_otp_phishing_10k,otp=True;intent=BANK_OR_CARD_TXN_OTP;phishing=False,TRANSACTION,source-predicted-legitimate-otp,TRANSACTION,cursor-agent,1b36a2d628bd,ICICI信用卡交易OTP，消费确认认证
en_otp_web_161,"Dispatched: Cheque Book for ICICI Bank Account XX6386 sent by Speed Post, AWB JM321615820IN on 17-JUL-25. Track at https://icici.co/ICICIT/e78tLJ",en,hf_sms_otp_phishing_10k,otp=False;intent=NOT_OTP;phishing=True,FRAUD,source-predicted-phishing,TRANSACTION,cursor-agent,0304bed73de0,支票本寄出物流跟踪，银行业务结果告知
en_otp_web_29673,The OTP token for your SMS Gupshup Enterprise account (3878671215) is RRAGQB .Please enter the OTP to login into your account.,en,hf_sms_otp_phishing_10k,otp=True;intent=APP_LOGIN_OTP;phishing=True,FRAUD,source-predicted-phishing,TRANSACTION,cursor-agent,96f82bd46c24,Gupshup企业账户登录OTP，登录认证
en_otp_web_16379,791247 is OTP for txn of INR 740.62 at GROFERS COM on ICICI Bank Credit Card XX9855. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,en,hf_sms_otp_phishing_10k,otp=True;intent=BANK_OR_CARD_TXN_OTP;phishing=False,TRANSACTION,source-predicted-legitimate-otp,TRANSACTION,cursor-agent,3c9699cfe079,ICICI信用卡交易OTP，消费确认认证
en_otp_web_56363,"Akash, Rs. 472 is added in your Fynd Cash account (Expires soon).

Use Code: FIRST20 get EXTRA 20% OFF.

Visit: http://go.fyndi.ng/wlfc",en,hf_sms_otp_phishing_10k,otp=False;intent=NOT_OTP;phishing=True,FRAUD,source-predicted-phishing,AD,cursor-agent,6a3fb20b1452,Fynd Cash余额提醒+FIRST20优惠码拉单，正规促销
en_otp_web_30530,Your Blue Dart Secure Delivery Code is 310243 and its valid for next 30 minutes. Enter this Delivery Code on the device to receive the package.,en,hf_sms_otp_phishing_10k,otp=True;intent=DELIVERY_OR_SERVICE_OTP;phishing=True,FRAUD,source-predicted-phishing,TRANSACTION,cursor-agent,896c5af9e752,Blue Dart安全签收码，物流事务
en_otp_web_12723,625804 is OTP for txn of INR 02.84 at DAILYDEL SO on ICICI Bank Credit Card XX2303. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,en,hf_sms_otp_phishing_10k,otp=True;intent=BANK_OR_CARD_TXN_OTP;phishing=False,TRANSACTION,source-predicted-legitimate-otp,TRANSACTION,cursor-agent,ae9208d584ea,ICICI信用卡交易OTP，消费确认认证
en_otp_web_8957,"Beware of fraudsters calling to lure you with fictitious job offers and asking for payment in return. Don't click on suspicious links sent by them via email or SMS and do not share the PIN, login ID, password, OTP, debit card/credit card details etc. with anyone. To know more, visit https://nc6.in/dc9Ml4 - StanChart",en,hf_sms_otp_phishing_10k,otp=False;intent=NOT_OTP;phishing=True,FRAUD,source-predicted-phishing,TRANSACTION,cursor-agent,e0ceb7f16a19,渣打银行反虚假招聘防诈提醒，银行服务告知
en_otp_web_28867,ಸಲಹೆ: ನವೀಕರಿಸಿದ ಸೇವೆಗಳನ್ನು ಆನಂದಿಸಲು ನಿಮ್ಮ ಜಿಯೊ ಸಂಖ್ಯೆಯ ಸಿಮ್ ಕಾರ್ಡ್ ಅನ್ನು ಬದಲಾಯಿಸಲು ನಿಮ್ಮನ್ನು ಕೇಳುವ ಮೋಸದ ಸಂದೇಶಗಳ ಬಗ್ಗೆ ಎಚ್ಚರದಿಂದಿರಿ. ಇಮೇಲ್ ಅಥವಾ SMS ಮೂಲಕ ಸ್ವೀಕರಿಸಿದ ಅನುಮಾನಾಸ್ಪದ ಲಿಂಕ್‌ಗಳ ಮೇಲೆ ಕ್ಲಿಕ್ ಮಾಡಬೇಡಿ. OTP ಗಳು ಮತ್ತು ಇತರ ಹಣಕಾಸಿನ ಮಾಹಿತಿಯಂತಹ ಗೌಪ್ಯ ಮಾಹಿತಿಯನ್ನು ಕದಿಯಲು ವಂಚಕರು ನಿಮ್ಮ ಡಿವೈಸ್ ಅನ್ನು ಪ್ರತಿಬಿಂಬಿಸಬಹುದು,en,hf_sms_otp_phishing_10k,otp=False;intent=NOT_OTP;phishing=False,NEEDS_REVIEW,source-success-but-not-otp-or-phishing,TRANSACTION,cursor-agent,a508a31d20b9,Jio防换卡诈骗提醒（卡纳达语），运营商安全服务告知
en_otp_web_5961,"Big Savings!
Dear customer,
FLAT 20% off on our wide range of delicious ready-to-cook dishes. Use code 20RTC. Order now.
ct1.io/8VESJvS -Licious",en,hf_sms_otp_phishing_10k,otp=False;intent=NOT_OTP;phishing=False,NEEDS_REVIEW,source-success-but-not-otp-or-phishing,AD,cursor-agent,c61f47f98207,Licious满减促销码拉单，正规商家广告
en_otp_web_3270,801385 is OTP for Aadhaar (XX8586) (valid for 10 mins) at Dir of Income Tax. Update child's biometrics at 5/15 yrs of age to maintain Aadhaar validity -UIDAI,en,hf_sms_otp_phishing_10k,otp=True;intent=KYC_OR_ESIGN_OTP;phishing=False,TRANSACTION,source-predicted-legitimate-otp,TRANSACTION,cursor-agent,e8bf54da0bfc,UIDAI Aadhaar OTP（所得税场景），官方KYC认证
en_otp_web_9442,592026 is the OTP to login to your ICICI direct account. It is valid for 5 mins. OTPs are SECRET. DO NOT disclose it to anyone. ICICI direct NEVER asks for OTP,en,hf_sms_otp_phishing_10k,otp=True;intent=FINANCIAL_LOGIN_OTP;phishing=False,TRANSACTION,source-predicted-legitimate-otp,TRANSACTION,cursor-agent,88a891badeaa,ICICI直销账户登录OTP，认证类业务
en_otp_web_30969,2565 is your delivery OTP for your order number PR16659771882083073. Share it with our delivery executive Samadarshan ( 0195960739 ) - LoadShare Networks,en,hf_sms_otp_phishing_10k,otp=True;intent=DELIVERY_OR_SERVICE_OTP;phishing=True,FRAUD,source-predicted-phishing,TRANSACTION,cursor-agent,fc8cb3d7c191,LoadShare配送签收OTP，物流事务
en_otp_web_58536,470617 is your One Time Password for online purchase of Rs 8.96 at rechargepaytm PayTM  thru State Bank Debit Card ending 7128. Don't share this with anyone,en,hf_sms_otp_phishing_10k,otp=True;intent=BANK_OR_CARD_TXN_OTP;phishing=False,TRANSACTION,source-predicted-legitimate-otp,TRANSACTION,cursor-agent,1621549f39a1,SBI借记卡网购OTP，交易认证
en_otp_web_20232,"833937 is your verification code for Telegram.
oLeq9AcOZkT",en,hf_sms_otp_phishing_10k,otp=True;intent=APP_LOGIN_OTP;phishing=True,FRAUD,source-predicted-phishing,TRANSACTION,cursor-agent,8f60711dbeb2,Telegram验证码，平台认证
en_otp_web_4491,952782 is OTP for txn of INR 870.46 at SWIGGY on ICICI Bank Credit Card XX1822. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,en,hf_sms_otp_phishing_10k,otp=True;intent=BANK_OR_CARD_TXN_OTP;phishing=False,TRANSACTION,source-predicted-legitimate-otp,TRANSACTION,cursor-agent,ca7ee6c4558c,ICICI信用卡交易OTP，消费确认认证
en_otp_web_56636,G-972640 is your Google verification code.,en,hf_sms_otp_phishing_10k,otp=True;intent=GENERIC_APP_ACTION_OTP;phishing=False,TRANSACTION,source-predicted-legitimate-otp,TRANSACTION,cursor-agent,1d787aef785d,Google验证码，平台认证
en_otp_web_3589,"<#> Your Snabbit OTP for verification is: 5599. OTP is confidential, refrain from sharing it with anyone. By Maestroedge Solutions Private Limited 2PITBJMys7c",en,hf_sms_otp_phishing_10k,otp=True;intent=GENERIC_APP_ACTION_OTP;phishing=False,TRANSACTION,source-predicted-legitimate-otp,TRANSACTION,cursor-agent,720cc09d87e8,Snabbit验证OTP，应用认证
en_otp_web_19865,342586 is OTP for txn of INR 930.57 at DAILYDEL S on ICICI Bank Credit Card XX9266. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,en,hf_sms_otp_phishing_10k,otp=True;intent=BANK_OR_CARD_TXN_OTP;phishing=False,TRANSACTION,source-predicted-legitimate-otp,TRANSACTION,cursor-agent,fae52633cca7,ICICI信用卡交易OTP，消费确认认证
en_otp_web_57255,Your Google verification code is 629239,en,hf_sms_otp_phishing_10k,otp=True;intent=GENERIC_APP_ACTION_OTP;phishing=True,FRAUD,source-predicted-phishing,TRANSACTION,cursor-agent,576be6ee4b2c,Google验证码，平台认证
en_otp_web_4814,846289 is OTP for txn of INR 6071.96 at Licious on ICICI Bank Credit Card XX1980. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,en,hf_sms_otp_phishing_10k,otp=True;intent=BANK_OR_CARD_TXN_OTP;phishing=False,TRANSACTION,source-predicted-legitimate-otp,TRANSACTION,cursor-agent,1294151d457b,ICICI信用卡交易OTP，消费确认认证
en_otp_web_12275,"Dear 6271725241,  Your One Time Password to access Wi-Fi is 49040. Do not share with anyone. - Adopt NetTech",en,hf_sms_otp_phishing_10k,otp=True;intent=GENERIC_APP_ACTION_OTP;phishing=False,TRANSACTION,source-predicted-legitimate-otp,TRANSACTION,cursor-agent,fa008292fefa,Wi-Fi接入OTP，服务认证
en_otp_web_1521,"Dear Customer, transfer funds to S D FOUNDATION. It has been 30 minutes since you have added the payee. Call ICICI Bank Customer Care, if payee not added by you.",en,hf_sms_otp_phishing_10k,otp=False;intent=NOT_OTP;phishing=True,FRAUD,source-predicted-phishing,TRANSACTION,cursor-agent,3cfdf4c546dd,新增收款人后转账提醒，银行账户业务告知
en_otp_web_16471,475136 is OTP for txn of INR 700.21 at GROFERS IND on ICICI Bank Credit Card XX1917. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,en,hf_sms_otp_phishing_10k,otp=True;intent=BANK_OR_CARD_TXN_OTP;phishing=False,TRANSACTION,source-predicted-legitimate-otp,TRANSACTION,cursor-agent,f7adb26eb902,ICICI信用卡交易OTP，消费确认认证
en_otp_web_12715,167993 is OTP for txn of INR 965.20 at AMAZON on ICICI Bank Credit Card XX8469. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,en,hf_sms_otp_phishing_10k,otp=True;intent=BANK_OR_CARD_TXN_OTP;phishing=False,TRANSACTION,source-predicted-legitimate-otp,TRANSACTION,cursor-agent,426ea6afd39a,ICICI信用卡交易OTP，消费确认认证
en_otp_web_58363,This is for all Food Lovers..! Get Rs950 OFF at Foodpanda at Rs8 Only. To get offer code click http://m.mydelights.in/pr/16,en,hf_sms_otp_phishing_10k,otp=False;intent=NOT_OTP;phishing=True,FRAUD,source-predicted-phishing,AD,cursor-agent,b754cfb03cbf,Foodpanda优惠码促销，正规商家广告
en_otp_web_2848,"Never miss a payment! Make payment and set-up UPI today with a single click and enjoy hassle-free bill payments. To set-up now, click https://vi.app.link/vibp",en,hf_sms_otp_phishing_10k,otp=False;intent=NOT_OTP;phishing=True,FRAUD,source-predicted-phishing,AD,cursor-agent,b83fe79b4346,Vi推销一键开通UPI/账单支付便利，属营销拉新
en_otp_web_10206,Your Apple ID Code is: 698381. Don't share it with anyone.,en,hf_sms_otp_phishing_10k,otp=True;intent=GENERIC_APP_ACTION_OTP;phishing=False,TRANSACTION,source-predicted-legitimate-otp,TRANSACTION,cursor-agent,9d28a1329d44,Apple ID验证码，官方账户认证
en_otp_web_17656,Rista: 6616 is your one time password to login.,en,hf_sms_otp_phishing_10k,otp=True;intent=APP_LOGIN_OTP;phishing=True,FRAUD,source-predicted-phishing,TRANSACTION,cursor-agent,a1b5e6dc4beb,Rista登录OTP，应用认证
en_otp_web_33193,"Supr Delivery OTP: 448838

Your bulk order will be delivered HK 47-DYR-1409, between 7:00 AM and 11:00 AM by our Supr Delivery Agent. For the secure delivery of your order, an OTP [One Time Password] has been created for you. Please share this OTP with the delivery agent after you have received and verified all the items in your order.",en,hf_sms_otp_phishing_10k,otp=True;intent=DELIVERY_OR_SERVICE_OTP;phishing=True,FRAUD,source-predicted-phishing,TRANSACTION,cursor-agent,dcf397fddd8a,Supr Delivery配送签收OTP，物流事务
